MeasurementDateGMT,Lewisham - New Cross: Nitric Oxide (ug/m3),Lewisham - New Cross: Nitrogen Dioxide (ug/m3),Lewisham - New Cross: Oxides of Nitrogen (ug/m3),Lewisham - New Cross: PM10 Particulate (ug/m3),Lewisham - New Cross: PM2.5 Particulate (ug/m3)
2020-05-03,79.5,409.1,530.8000000000001,284.9,217.00000000000003
2020-05-04,190.8,605.5999999999999,897.5,390.20000000000005,260.5
2020-05-05,168.3,469.9,728.0000000000001,319.90000000000003,174.79999999999998
2020-05-06,189.70000000000002,650.6999999999999,941.4,475.20000000000005,286.9
2020-05-07,218.39999999999998,685.8000000000001,1020.3000000000002,567.3000000000002,432.70000000000005
2020-05-08,69.6,556.1,662.8,514.5,423.5999999999999
2020-05-09,106.5,728.8,892.0000000000001,738.9,617.9000000000001
2020-05-10,76.7,356.40000000000003,474.29999999999995,562.5999999999999,410.9
2020-05-11,124.19999999999999,242.79999999999998,433.2,269.19999999999993,127.19999999999999
2020-05-12,263.4,528.9999999999999,932.7000000000003,267.40000000000003,202.70000000000002
2020-05-13,157.89999999999998,355.7,598.0000000000001,272.59999999999997,173.59999999999997
2020-05-14,185.60000000000002,397.9,682.6999999999999,226.7,145.3
2020-05-15,229.59999999999997,618.7,970.8000000000001,334.79999999999995,243.29999999999998
2020-05-16,185.1,535.9000000000001,819.6999999999999,326.6000000000001,246.8
2020-05-17,194.59999999999994,492.7999999999999,791.0,292.6,235.70000000000002
2020-05-18,364.7,635.7000000000002,1195.0000000000005,296.00000000000006,213.2
2020-05-19,376.05000000000007,723.7999999999998,1300.55,271.74,212.4
2020-05-20,128.8,420.90000000000003,618.5000000000002,273.68,227.70000000000002
2020-05-21,169.6,540.4000000000001,800.3,277.52,283.6
2020-05-22,183.40000000000003,307.19999999999993,588.5999999999999,281.36,265.40000000000003
2020-05-23,210.19999999999996,308.00000000000006,630.6000000000001,285.2,211.60000000000002
2020-05-24,158.2,351.19999999999993,593.6,289.04,255.20000000000002
2020-05-25,117.80000000000003,431.8,612.8000000000001,292.87999999999994,308.70000000000005
2020-05-26,244.29999999999998,744.5,1118.6999999999998,296.72,274.30000000000007
2020-05-27,236.29999999999995,836.3,1199.1,300.55999999999995,277.09999999999997
2020-05-28,264.8,581.6000000000001,987.8999999999999,304.40000000000003,207.00000000000003
2020-05-29,298.6,718.3000000000001,1176.5,322.9,231.50000000000003
2020-05-30,159.40000000000003,582.6999999999999,827.2,426.0999999999999,267.90000000000003
2020-05-31,120.1,466.30000000000007,651.0,318.45000000000005,232.89999999999998
2020-06-01,188.99999999999997,592.8,882.0999999999999,318.70000000000005,227.9
2020-06-02,191.79999999999998,645.0999999999999,939.1999999999998,320.8999999999999,265.7
2020-06-03,205.69999999999996,663.6,979.2,389.90000000000003,338.90000000000003
2020-06-04,246.10000000000002,454.8,832.1000000000001,188.1,169.09999999999997
2020-06-05,351.9,536.5999999999999,1075.6,200.89999999999998,157.99999999999997
2020-06-06,297.3,511.99999999999994,968.0000000000002,202.688,172.2
2020-06-07,219.79999999999995,471.8,809.1000000000001,178.512,214.0
2020-06-08,246.6,484.4999999999999,862.6,281.8,222.79999999999998
2020-06-09,270.79999999999995,683.3000000000001,1098.3000000000002,287.55000000000007,222.54999999999998
2020-06-10,98.89999999999996,377.5000000000001,529.3,252.69999999999996,249.3
2020-06-11,234.79999999999995,643.5999999999997,1003.5000000000001,319.00000000000006,358.5999999999999
2020-06-12,282.5000000000001,837.9,1271.1999999999998,473.75000000000006,474.9999999999999
2020-06-13,193.2,682.8000000000001,978.8000000000001,257.40000000000003,241.89999999999998
2020-06-14,39.7,318.9,379.90000000000003,274.5,290.49999999999994
2020-06-15,192.1,573.4,867.7,214.20000000000005,212.60000000000002
2020-06-16,127.5,445.1,640.4000000000001,237.89999999999995,232.49999999999997
2020-06-17,194.99999999999997,801.9,1100.8999999999999,233.60000000000005,246.68571428571428
2020-06-18,185.5,489.7999999999999,774.5,88.36307692307693,236.4
2020-06-19,146.30000000000004,291.7,515.9000000000001,63.526153846153846,228.1714285714286
2020-06-20,58.8,198.60000000000002,288.70000000000005,64.41230769230769,219.94285714285715
2020-06-21,221.90000000000003,381.79999999999995,721.5999999999999,65.29846153846155,211.71428571428572
2020-06-22,234.39999999999998,395.70000000000005,755.1999999999998,66.18461538461538,229.8857142857143
2020-06-23,130.00000000000003,481.4,680.5,67.07076923076922,272.2
2020-06-24,342.50000000000006,1271.1999999999998,1796.0,67.95692307692309,445.49999999999994
2020-06-25,265.29999999999995,1298.8999999999996,1705.7999999999997,68.84307692307692,465.90000000000003
2020-06-26,124.39999999999999,607.6999999999999,798.4999999999998,69.72923076923077,416.75
2020-06-27,126.8,165.99999999999997,360.90000000000003,70.61538461538461,193.1
2020-06-28,182.2,241.00000000000003,520.5,71.50153846153846,167.70000000000002
2020-06-29,395.50000000000006,449.29999999999995,1055.5,72.38769230769232,163.50000000000003
2020-06-30,419.3,426.69999999999993,1069.1999999999998,73.27384615384616,188.00000000000003
2020-07-01,457.29999999999995,442.3,1143.5,74.15999999999998,179.8
2020-07-02,710.95,586.35,1676.65,75.04615384615383,204.39999999999998
2020-07-03,429.45000000000005,444.95,1102.65,75.9323076923077,197.09999999999997
2020-07-04,314.3,305.00000000000006,786.9999999999999,76.81846153846155,223.20000000000002
2020-07-05,308.90000000000003,332.2000000000001,805.9999999999999,77.7046153846154,180.79999999999998
2020-07-06,507.70000000000005,570.8000000000001,1348.9,78.59076923076924,206.9
2020-07-07,481.4000000000001,698.3000000000002,1436.1000000000001,79.47692307692307,239.40000000000003
2020-07-08,691.6999999999998,532.5000000000001,1593.0,80.36307692307693,228.2
2020-07-09,431.99999999999994,342.59999999999997,1004.5,81.24923076923076,203.99999999999997
2020-07-10,431.20000000000005,525.0,1186.6,82.13538461538461,207.39999999999998
2020-07-11,350.90000000000003,589.3,1127.5999999999997,83.02153846153846,302.9
2020-07-12,275.30000000000007,597.3000000000001,1019.4000000000004,83.90769230769232,321.29999999999995
2020-07-13,478.2,741.6999999999999,1475.2999999999997,84.79384615384615,199.40000000000003
2020-07-14,400.20000000000005,542.3000000000002,1155.8999999999999,85.67999999999999,232.49999999999997
2020-07-15,650.0,657.3000000000002,1654.5000000000002,86.56615384615387,226.40000000000003
2020-07-16,392.3,476.5000000000001,1077.6999999999998,87.4523076923077,227.9
2020-07-17,547.6000000000001,715.2,1554.6,88.33846153846154,285.2
2020-07-18,477.7,569.5,1302.0,89.22461538461538,266.49999999999994
2020-07-19,255.4,429.3,820.5,90.11076923076924,223.5
2020-07-20,338.30000000000007,535.9000000000001,1054.5000000000002,90.99692307692308,216.4
2020-07-21,358.8,681.8,1232.0999999999997,91.88307692307691,237.20000000000005
2020-07-22,334.09999999999985,620.5999999999999,1132.5000000000002,92.76923076923079,254.10000000000002
2020-07-23,381.7,644.0999999999999,1228.8,93.65538461538463,238.5
2020-07-24,566.4,581.1999999999999,1449.2999999999995,94.54153846153845,231.1
2020-07-25,246.29999999999998,296.49999999999994,674.4,95.4276923076923,201.79999999999998
2020-07-26,323.50000000000006,322.7,818.4999999999999,96.31384615384616,194.90000000000006
2020-07-27,212.60000000000005,243.8,569.2999999999998,97.19999999999999,208.19999999999996
2020-07-28,594.0,573.6000000000001,1484.4000000000003,98.08615384615386,188.60000000000002
2020-07-29,527.8000000000001,750.6,1559.9,98.9723076923077,228.70000000000005
2020-07-30,305.6,704.9,1173.3999999999999,99.85846153846154,259.4
2020-07-31,386.80000000000007,1112.7999999999997,1705.5000000000002,326.66,429.1
2020-08-01,490.50000000000006,555.9000000000001,1307.8999999999999,324.59999999999997,228.29999999999998
2020-08-02,400.7000000000001,518.0,1132.1,282.8,183.40000000000003
2020-08-03,362.6,539.5,1095.6000000000001,286.6,186.7
2020-08-04,321.09999999999997,501.70000000000005,994.1,336.20000000000005,219.29999999999998
2020-08-05,278.5,359.5,786.3000000000001,267.3,184.09999999999997
2020-08-06,244.79999999999995,459.2,834.5000000000002,293.00000000000006,231.79999999999995
2020-08-07,355.3000000000001,1308.9999999999995,1853.6,651.2,466.5
2020-08-08,318.70000000000005,1191.0,1679.6000000000004,774.7000000000002,605.4999999999998
2020-08-09,181.20000000000005,752.5,1030.3999999999999,699.2000000000002,550.7
2020-08-10,257.50000000000006,1084.5000000000002,1478.8999999999999,828.7,607.25
2020-08-11,246.29999999999998,1450.75,1828.0999999999997,1072.3,851.5999999999998
2020-08-12,246.49999999999997,1455.1,1833.5000000000002,1239.8000000000002,1077.3
2020-08-13,245.70000000000002,796.5,1173.3,805.5,741.4
2020-08-14,348.19999999999993,628.9,1163.2999999999997,453.09999999999997,406.99999999999994
2020-08-15,323.99999999999994,689.4000000000001,1186.2,584.5999999999999,521.5999999999999
2020-08-16,231.20000000000002,667.9000000000001,1022.0,647.8000000000001,587.5500000000001
2020-08-17,271.20000000000005,585.4,1001.2,323.7,266.8
2020-08-18,283.09999999999997,387.9,821.6999999999998,305.6,236.0
2020-08-19,334.79999999999995,492.9,1006.5999999999999,350.50000000000006,260.18
2020-08-20,208.00000000000003,393.1,712.1,465.80000000000007,245.42000000000002
2020-08-21,190.8,285.3,577.7999999999998,434.1000000000001,270.40000000000003
2020-08-22,285.0,432.00000000000006,869.3,365.80000000000007,238.79999999999998
2020-08-23,390.3,588.1000000000001,1186.5,269.70000000000005,193.10000000000002
2020-08-24,433.9000000000001,631.3,1296.1999999999998,355.00259067357507,221.89999999999998
2020-08-25,179.79999999999998,297.79999999999995,572.8000000000001,299.16062176165804,223.70000000000002
2020-08-26,512.1,751.9000000000002,1537.6000000000001,309.00932642487044,221.0
2020-08-27,398.00000000000006,709.4000000000001,1319.8,318.8580310880829,210.60000000000002
2020-08-28,494.49999999999994,635.0,1393.2,328.7067357512953,201.9
2020-08-29,180.6,333.2,610.6,338.55544041450776,190.90000000000003
2020-08-30,154.2,356.4,593.5,348.4041450777202,241.70000000000002
2020-08-31,294.7,739.8000000000001,1191.4,358.2528497409327,300.5
2020-09-01,640.6999999999998,950.8000000000001,1933.0000000000002,383.5502590673575,404.2000000000001
2020-09-02,302.0,704.0,1166.8999999999999,447.90000000000003,344.8
2020-09-03,413.59999999999997,556.2,1190.2,349.9,263.3
2020-09-04,784.5,901.9999999999999,2105.0,457.30000000000007,284.8
2020-09-05,471.80000000000007,754.8999999999999,1478.2999999999997,464.09999999999997,336.6
2020-09-06,266.20000000000005,634.1999999999999,1042.3,397.4,326.09999999999997
2020-09-07,611.0,736.3000000000001,1673.4,355.59999999999997,262.3
2020-09-08,685.1000000000001,717.5,1768.7000000000005,309.29999999999995,270.50000000000006
2020-09-09,580.6,696.3,1586.6,344.4,276.8
2020-09-10,546.1999999999999,944.9,1782.6,489.6,315.2
2020-09-11,604.9,923.6999999999999,1852.0,464.99999999999994,354.19999999999993
2020-09-12,406.70000000000005,659.0000000000001,1282.6000000000004,367.9000000000001,288.6
2020-09-13,204.3,503.0,816.6,318.4,277.8
2020-09-14,690.2999999999998,1342.3,2400.8,782.6999999999999,601.5
2020-09-15,572.0,1816.9,2694.1,1242.0999999999997,976.5000000000001
2020-09-16,313.69999999999993,996.8000000000001,1477.3000000000002,718.8000000000001,578.3000000000002
2020-09-17,398.29999999999995,733.4999999999999,1344.3,466.29999999999995,233.89999999999998
2020-09-18,368.8000000000001,848.2,1413.3999999999996,471.09999999999997,292.5000000000001
2020-09-19,264.8999999999999,755.7,1162.0,511.3999999999999,296.29999999999995
2020-09-20,212.2,740.5,1066.0,535.5000000000001,326.2
2020-09-21,586.9,1156.0,2056.1,711.6,509.20000000000005
2020-09-22,404.1000000000001,914.6999999999999,1533.8,570.4000000000001,464.6
2020-09-23,377.79999999999995,620.6999999999998,1199.8,292.90000000000003,264.4
2020-09-24,272.80000000000007,574.4,993.2,201.04999999999998,209.2
2020-09-25,381.4999999999999,561.2,1145.8,259.0,217.00000000000003
2020-09-26,308.8,476.6,950.4,302.9000000000001,252.70000000000002
2020-09-27,207.5,426.5,744.4,286.7,274.6
2020-09-28,734.9999999999999,955.8,2082.8,399.1,346.8
2020-09-29,569.0,825.0000000000002,1697.4999999999998,416.50000000000006,427.9
2020-09-30,199.79999999999995,456.9000000000001,763.1000000000001,293.0,292.5
2020-10-01,798.9000000000002,888.2999999999998,2113.2999999999997,322.9,279.0999999999999
2020-10-02,580.9999999999999,867.4999999999999,1758.5999999999997,229.20000000000002,247.9
2020-10-03,222.19999999999996,496.9000000000001,837.3999999999997,270.6,317.0
2020-10-04,296.3,442.9,896.7999999999998,144.55,185.90000000000003
2020-10-05,793.6,788.8000000000001,2005.5,282.6,278.7
2020-10-06,681.7999999999998,680.2,1725.2,262.09999999999997,243.99999999999994
2020-10-07,705.4000000000002,773.1,1854.3999999999994,332.69999999999993,281.6
2020-10-08,449.59999999999997,563.3,1253.1000000000001,249.6,232.89999999999998
2020-10-09,998.1,1092.5,2623.2000000000003,359.2999999999999,332.6
2020-10-10,719.9,940.1000000000003,2044.3999999999999,256.4,232.8
2020-10-11,403.8,676.3,1295.2,240.89999999999998,247.7
2020-10-12,571.5,850.4000000000001,1726.6,293.8,314.50000000000006
2020-10-13,648.9000000000001,798.1999999999999,1792.8999999999996,316.20000000000005,263.8
2020-10-14,382.4000000000001,696.5999999999999,1283.0,306.4,256.90000000000003
2020-10-15,422.09999999999997,667.1,1314.6000000000001,303.5,257.3
2020-10-16,731.3999999999999,1046.6000000000001,2168.0,344.90000000000003,300.4
2020-10-17,462.4,850.6,1559.6999999999998,397.4,382.50000000000006
2020-10-18,520.8000000000001,988.6000000000001,1787.3,465.90000000000003,490.20000000000005
2020-10-19,251.19999999999993,636.5,1021.2999999999998,406.00000000000006,373.19999999999993
2020-10-20,206.7,432.09999999999997,748.9999999999999,449.4,406.2
2020-10-21,581.0,825.7,1716.7000000000003,295.5043478260869,364.7
2020-10-22,446.4,736.7000000000002,1421.2,339.795652173913,273.1
2020-10-23,365.19999999999993,705.3000000000001,1264.9999999999998,314.00000000000006,289.70000000000005
2020-10-24,150.29999999999998,337.5,568.5000000000001,246.20000000000002,255.7
2020-10-25,138.3,401.2,613.3,188.6,167.99999999999997
2020-10-26,481.7000000000001,735.6,1474.3,278.90000000000003,228.20000000000007
2020-10-27,320.5999999999999,622.2,1113.5000000000002,252.0,212.00000000000003
2020-10-28,354.2,564.9,1108.0,283.4,235.3
2020-10-29,337.4,572.1,1090.4,277.3,311.40000000000003
2020-10-30,288.1,484.29999999999995,926.0,266.35,329.2
2020-10-31,204.8,409.0,722.6,395.19999999999993,368.3999999999999
2020-11-01,151.49999999999997,256.3,488.29999999999995,276.4,234.4
2020-11-02,390.30000000000007,552.0,1150.3,257.5,248.3
2020-11-03,694.4000000000001,1022.55,2087.3,293.05,279.00000000000006
2020-11-04,1992.8,1335.0000000000005,4390.6,433.53278688524597,659.1000000000001
2020-11-05,2415.6,1240.6999999999998,4944.5,548.1147540983607,1585.0
2020-11-06,1828.5,1393.1,4196.599999999999,507.03934426229506,1389.3000000000002
2020-11-07,1266.3999999999999,1081.0,3022.9,465.9639344262295,922.6
2020-11-08,731.8,812.6000000000001,1934.3000000000002,424.8885245901639,971.6000000000001
2020-11-09,628.8000000000001,815.4,1780.0000000000002,378.21065573770494,416.9
2020-11-10,291.5,681.0,1127.3999999999999,370.8,321.90000000000003
2020-11-11,87.8,377.80000000000007,512.5000000000001,287.6,248.49999999999997
2020-11-12,256.40000000000003,516.8,909.6999999999998,307.90000000000003,238.49999999999997
2020-11-13,324.2000000000001,782.6,1279.3999999999999,353.6,319.7
2020-11-14,147.80000000000004,327.5,554.0,319.3999999999999,314.59999999999997
2020-11-15,160.49999999999997,258.0,503.8,184.39999999999998,193.50000000000003
2020-11-16,418.49999999999994,616.4,1258.3000000000002,289.7,247.50000000000006
2020-11-17,145.00000000000006,310.59999999999997,532.5999999999999,263.80000000000007,232.89999999999998
2020-11-18,183.50000000000003,369.8,650.7,317.2,277.6000000000001
2020-11-19,721.8,949.7,2056.8,302.9,258.6000000000001
2020-11-20,400.3,748.3000000000001,1362.4999999999995,265.99999999999994,289.8999999999999
2020-11-21,275.79999999999995,461.49999999999983,884.5000000000002,221.79999999999998,240.10000000000005
2020-11-22,556.6,935.1999999999998,1788.7,309.69999999999993,337.6
2020-11-23,745.9000000000001,926.1999999999998,2069.5,392.90000000000003,452.2000000000001
2020-11-24,102.6,357.99999999999994,515.2,262.3,305.69999999999993
2020-11-25,250.40000000000003,608.2,991.8000000000001,390.1000000000001,435.09999999999997
2020-11-26,1632.5000000000002,1305.4999999999998,3808.600000000001,624.2,682.1
2020-11-27,1995.8000000000002,1359.0,4419.1,644.2,801.8
2020-11-28,895.9,1240.0000000000002,2613.9,856.0000000000001,1102.9999999999998
2020-11-29,422.59999999999997,1082.2,1730.3000000000002,621.7,854.9
2020-11-30,986.5999999999998,916.0000000000002,2429.1,428.64999999999986,445.6999999999999
2020-12-01,386.3500000000001,768.35,1360.6000000000001,308.34999999999997,260.8
2020-12-02,1489.3,1354.4000000000003,3637.2,538.4,493.90000000000003
2020-12-03,537.1999999999999,942.8000000000001,1766.0,271.9,269.8
2020-12-04,573.9000000000001,874.5,1754.2000000000007,271.65000000000003,335.40000000000003
2020-12-05,497.4,955.9,1718.0000000000002,360.90000000000003,259.5
2020-12-06,474.50000000000006,867.6999999999998,1595.2999999999997,414.1,455.30000000000007
2020-12-07,1290.7000000000003,1258.3,3237.5,478.29999999999995,526.8999999999999
2020-12-08,1464.6,1248.6,3494.8000000000006,527.9000000000001,615.8
2020-12-09,997.3,1168.3000000000002,2697.3999999999996,394.59999999999997,301.9000000000001
2020-12-10,453.70000000000005,740.2,1436.0000000000005,404.62,275.1
2020-12-11,708.0,1051.1000000000001,2136.5,400.18,355.40000000000003
2020-12-12,960.2,1077.0000000000002,2549.3999999999996,433.90000000000003,371.1
2020-12-13,220.50000000000006,485.20000000000005,823.5,237.3,195.90000000000003
2020-12-14,190.85000000000002,414.2,706.3500000000001,331.09999999999997,230.59999999999994
2020-12-15,193.60000000000002,617.4000000000001,914.0,357.2,249.7
2020-12-16,192.4814814814815,387.05555555555554,682.4148148148149,276.0,224.4
2020-12-17,162.81851851851854,344.6444444444444,594.3851851851854,286.09999999999997,195.5
2020-12-18,67.39999999999999,179.39999999999998,282.9,260.00000000000006,184.70000000000002
2020-12-19,50.2,157.10000000000002,233.70000000000002,266.59999999999997,223.1
2020-12-20,59.800000000000004,201.50000000000003,293.4000000000001,231.90000000000003,174.5
2020-12-21,131.7,253.79999999999987,455.49999999999994,149.80000000000004,152.9
2020-12-22,794.8000000000002,912.0000000000001,2130.8,294.7,286.5
2020-12-23,129.6,401.49999999999994,600.0999999999999,175.2,167.4
2020-12-24,241.50000000000003,408.70000000000005,778.8000000000002,176.85,170.0
2020-12-25,185.70000000000002,570.0999999999999,854.7000000000002,226.20000000000002,270.2
2020-12-26,102.20000000000005,276.4,433.2999999999999,156.4,165.20000000000002
2020-12-27,186.6,438.00000000000006,724.3000000000001,136.08303341902317,205.4
2020-12-28,284.50000000000006,738.3000000000001,1174.7,162.51825192802056,354.2
2020-12-29,596.3,846.7000000000002,1760.7999999999997,171.25449871465295,386.4
2020-12-30,1324.9,1227.3000000000002,3258.7000000000003,179.99074550128535,530.5000000000001
2020-12-31,1187.9999999999998,1178.2000000000005,3000.0000000000005,188.72699228791777,570.5
2021-01-01,688.9999999999999,845.9999999999999,1902.5000000000002,197.46323907455013,631.8000000000001
2021-01-02,349.6999999999999,663.1,1199.3000000000002,206.19948586118252,361.29999999999995
2021-01-03,299.00000000000006,562.4999999999999,1019.9,214.93573264781492,282.2
2021-01-04,267.4,474.7,884.6999999999999,223.6719794344473,174.49999999999997
2021-01-05,343.2,536.6999999999999,1063.1999999999998,232.40822622107967,184.30000000000004
2021-01-06,448.2,696.9000000000001,1383.7999999999997,241.14447300771212,236.3
2021-01-07,1534.2999999999997,1281.8,3634.7,249.8807197943445,566.2
2021-01-08,726.5999999999998,1114.5,2228.8,258.6169665809769,613.1
2021-01-09,1190.4,1167.5,2993.3,267.35321336760927,615.4
2021-01-10,733.7,1094.5999999999997,2219.5,276.0894601542417,513.5
2021-01-11,539.8,738.8499999999999,1566.2,284.82570694087406,258.7
2021-01-12,596.0,938.1000000000003,1852.1000000000001,387.7372750642673,299.00000000000006
2021-01-13,1204.2999999999997,1347.6999999999998,3194.1000000000004,497.80000000000007,419.0
2021-01-14,457.70000000000005,1042.8999999999999,1744.4,271.8,229.9
2021-01-15,1143.1999999999998,1068.5,2821.7,689.7,581.3000000000001
2021-01-16,597.1,880.6999999999999,1795.9,333.8,306.99999999999994
2021-01-17,367.90000000000003,814.5000000000001,1377.8000000000002,410.4999999999999,291.09999999999997
2021-01-18,388.7999999999999,795.1,1391.5999999999995,316.80000000000007,210.19999999999996
2021-01-19,151.79999999999998,317.3999999999999,550.6000000000001,196.60000000000002,180.20000000000005
2021-01-20,26.399999999999995,201.6,242.3,261.90000000000003,232.2
2021-01-21,309.0,611.2,1084.7,256.0,174.79999999999995
2021-01-22,682.5,997.1000000000003,2043.5000000000002,349.4,232.29999999999998
2021-01-23,691.6999999999999,1068.5,2129.1000000000004,388.2000000000001,356.7
2021-01-24,354.20000000000005,998.1,1541.3,366.0999999999999,349.20000000000005
2021-01-25,891.5000000000001,1272.8,2639.8999999999996,418.09999999999997,337.8
2021-01-26,802.4000000000001,915.8000000000002,2146.3,407.55882352941165,442.4486552567236
2021-01-27,878.9000000000001,1146.8000000000002,2494.4000000000005,449.2411764705882,522.8889975550123
2021-01-28,477.09999999999997,776.6999999999999,1508.0999999999997,450.72631578947363,522.6073349633253
2021-01-29,478.09999999999997,828.5000000000001,1561.8999999999999,518.9368421052632,522.3256723716383
2021-01-30,199.3,624.1000000000001,929.3999999999999,587.1473684210526,522.0440097799512
2021-01-31,246.90000000000006,706.9,1085.1000000000001,655.3578947368421,521.7623471882642
2021-02-01,480.49999999999994,855.4000000000001,1591.7999999999997,721.8815789473683,521.4806845965771
2021-02-02,339.69999999999993,583.2000000000002,1103.9999999999998,465.5000000000001,521.1990220048901
2021-02-03,539.5000000000001,1010.5999999999998,1837.5,485.80000000000007,520.917359413203
2021-02-04,134.19999999999996,642.5,848.7000000000003,372.30000000000007,520.6356968215159
2021-02-05,220.89999999999998,634.3999999999999,972.9,317.19999999999993,520.3540342298288
2021-02-06,340.3999999999999,779.8000000000002,1301.9,443.50000000000006,520.0723716381418
2021-02-07,107.79999999999998,313.0,478.5,335.29999999999995,519.7907090464547
2021-02-08,239.7,547.9,915.9,309.8,519.5090464547676
2021-02-09,229.8,744.7,1097.3999999999999,318.20000000000005,519.2273838630805
2021-02-10,246.1,694.8000000000001,1072.2,385.0730769230769,518.9457212713935
2021-02-11,331.99999999999994,969.0000000000001,1478.1,607.0769230769231,518.6640586797065
2021-02-12,260.00000000000006,758.9,1157.5,642.6,448.32689486552584
2021-02-13,199.69999999999996,582.3,888.9,521.5000000000001,415.6
2021-02-14,77.39999999999998,338.1,457.40000000000003,486.6000000000001,418.8
2021-02-15,120.00000000000001,414.9,599.1999999999998,426.49999999999994,342.50000000000006
2021-02-16,38.99999999999999,278.7,339.3999999999999,406.70000000000005,321.79999999999995
2021-02-17,32.199999999999996,183.09999999999997,232.89999999999998,394.40000000000003,250.4
2021-02-18,211.69999999999996,414.7,739.4999999999999,342.99999999999994,231.9
2021-02-19,35.4,248.2,303.20000000000005,420.3,244.4
2021-02-20,18.3,165.0,193.89999999999998,790.9,430.29999999999995
2021-02-21,124.1,447.90000000000003,638.9,702.5,463.8000000000001
2021-02-22,285.19999999999993,833.9000000000001,1271.6999999999998,724.1000000000001,546.8000000000001
2021-02-23,50.19999999999999,267.7,345.4000000000001,377.7,289.00000000000006
2021-02-24,39.7,232.69999999999996,294.50000000000006,445.9000000000001,273.40000000000003
2021-02-25,802.7999999999998,1150.5,2381.3,616.6,375.3
2021-02-26,1114.2,1231.3000000000002,2939.9,793.6,616.4
2021-02-27,958.7999999999998,1112.4,2582.7999999999997,972.7999999999998,772.1
2021-02-28,180.19999999999996,699.3000000000002,976.2999999999998,714.7500000000001,700.5809523809523
2021-03-01,336.70000000000005,820.6000000000001,1337.1,951.8,801.6190476190475
2021-03-02,759.0000000000001,920.4000000000001,2084.4999999999995,1210.3999999999999,1091.8000000000002
2021-03-03,970.1000000000001,1164.7,2652.3,1327.7,1235.7500000000002
2021-03-04,374.29999999999995,721.9999999999999,1295.6,627.4000000000001,472.4999999999999
2021-03-05,248.0,647.6,1028.5,405.99999999999994,281.59999999999997
2021-03-06,223.3,804.3,1147.1,523.5,311.4000000000001
2021-03-07,457.2,826.9000000000001,1528.0999999999997,800.0000000000002,653.0
2021-03-08,787.4999999999999,1319.2,2527.2000000000007,1068.75,857.6000000000001
2021-03-09,676.2500000000002,1015.2499999999999,2052.2500000000005,676.4000000000001,513.2
2021-03-10,39.70000000000001,219.49999999999997,280.7,454.9,397.70000000000005
2021-03-11,310.30000000000007,429.70000000000005,906.1,420.59999999999997,283.40000000000003
2021-03-12,236.09999999999997,371.80000000000007,734.2000000000002,404.95,230.50000000000003
2021-03-13,314.8,505.29999999999995,988.0,492.6000000000001,212.8
2021-03-14,305.0,539.4000000000001,1007.8,410.84999999999997,181.5
2021-03-15,357.70000000000005,698.4,1246.6999999999996,509.34999999999997,325.00000000000006
2021-03-16,548.4,770.1,1611.1999999999998,594.71,313.00000000000006
2021-03-17,366.2999999999999,637.8000000000001,1199.9000000000003,656.54,345.2
2021-03-18,346.20000000000005,680.6,1211.5,514.2,366.40000000000003
2021-03-19,323.6,706.6999999999998,1202.4,297.49375000000003,205.49999999999997
2021-03-20,515.4000000000001,886.1999999999999,1676.3999999999996,548.45625,456.7999999999999
2021-03-21,191.50000000000003,581.4999999999999,874.6,469.44999999999993,342.2
2021-03-22,658.5,1167.0,2176.5,687.5500000000001,517.7
2021-03-23,386.40000000000003,761.4,1354.3000000000006,618.3333333333333,514.4
2021-03-24,286.09999999999997,672.1000000000001,1111.3000000000002,631.3166666666666,520.6000000000001
2021-03-25,181.50000000000006,509.8000000000001,788.0000000000001,347.1,255.60000000000002
2021-03-26,164.30000000000004,407.2,658.7,302.69999999999993,213.4
2021-03-27,232.20000000000007,455.6,811.3000000000001,330.59999999999997,202.4
2021-03-28,65.7,241.20000000000005,341.7999999999999,426.7000000000001,229.70000000000002
2021-03-29,254.59999999999997,615.3000000000001,1005.8000000000002,488.9,292.5
2021-03-30,796.9999999999999,1223.2,2444.5,755.1000000000001,516.9
2021-03-31,1313.6,1437.8000000000002,3451.8999999999996,1158.5,813.5999999999999
2021-04-01,382.50000000000006,771.9,1358.1999999999998,775.4,559.5999999999999
2021-04-02,150.10000000000005,390.59999999999997,620.3,350.29999999999995,183.5
2021-04-03,150.30000000000004,437.09999999999997,667.8,499.59999999999997,260.0
2021-04-04,265.30000000000007,664.4999999999999,1071.1,589.6,353.4
2021-04-05,168.2,383.90000000000003,642.2,278.9,206.9
2021-04-06,364.79999999999995,601.2000000000002,1160.5,280.90000000000003,162.39999999999998
2021-04-07,677.3000000000001,976.1999999999999,2014.7000000000005,332.8000000000001,179.9
2021-04-08,283.99999999999994,628.4000000000001,1064.1,296.59999999999997,195.2
2021-04-09,454.7999999999999,810.9,1508.5999999999995,332.9,227.2
2021-04-10,185.3,606.8,891.2000000000002,367.7,228.39999999999998
2021-04-11,225.49999999999997,623.1,969.6,290.79999999999995,226.60000000000002
2021-04-12,707.3,1178.0000000000002,2262.4999999999995,493.0,391.80000000000007
2021-04-13,755.6999999999999,1299.1,2457.1,558.1,439.6
2021-04-14,468.7,1015.1000000000001,1734.3999999999999,503.5999999999999,370.99999999999994
2021-04-15,398.90000000000003,861.0999999999999,1473.3,293.79999999999995,185.0
