MeasurementDateGMT,Greenwich - Westhorne Avenue: Nitric Oxide (ug/m3),Greenwich - Westhorne Avenue: Nitrogen Dioxide (ug/m3),Greenwich - Westhorne Avenue: Oxides of Nitrogen (ug/m3),Greenwich - Westhorne Avenue: Ozone (ug/m3),Greenwich - Westhorne Avenue: PM10 Particulate (ug/m3),Greenwich - Westhorne Avenue: PM2.5 Particulate (ug/m3)
2020-06-01,234.0,793.0000000000001,1151.1999999999998,1460.9999999999998,513.5999999999999,171.9
2020-06-02,80.30000000000003,591.8,714.9000000000001,1728.5,495.79999999999995,179.29999999999998
2020-06-03,415.5,929.4,1566.5000000000002,1165.9999999999998,563.9000000000001,257.79999999999995
2020-06-04,19.5,213.2,242.79999999999998,1595.1000000000001,267.9,82.79999999999998
2020-06-05,14.299999999999999,169.70000000000002,191.7,1586.3,231.1,46.900000000000006
2020-06-06,46.0,247.8,318.2,1314.9,209.49999999999997,62.2
2020-06-07,52.599999999999994,300.19999999999993,380.8999999999999,1075.5,193.90000000000003,93.20000000000002
2020-06-08,188.10000000000002,544.1999999999999,832.2000000000002,967.7,373.4,137.6
2020-06-09,470.4,847.5000000000001,1568.8000000000004,900.1,447.65,196.1
2020-06-10,302.79999999999995,616.8999999999999,1081.2000000000003,890.8999999999999,456.5999999999999,212.3
2020-06-11,500.6,886.5999999999999,1654.1,963.3000000000001,558.3000000000001,288.40000000000003
2020-06-12,478.49999999999994,981.0000000000001,1714.8000000000002,902.3999999999999,716.3,471.50000000000006
2020-06-13,235.5,714.5000000000001,1075.5,1078.1999999999998,423.4999999999999,171.0
2020-06-14,91.60000000000001,428.9,569.0,1307.7000000000005,395.09999999999997,216.3
2020-06-15,235.50000000000009,708.1,1069.1000000000001,1006.6999999999998,364.70000000000005,137.7
2020-06-16,216.79999999999998,561.6,893.5999999999999,1200.7999999999997,349.6,150.90000000000003
2020-06-17,352.94999999999993,1007.4,1548.3999999999994,636.5999999999999,503.1499999999999,208.14999999999998
2020-06-18,162.70000000000002,559.8000000000001,809.3,1178.3,288.6,152.3
2020-06-19,151.39999999999998,387.8,619.7999999999998,1149.6000000000001,330.5,136.6
2020-06-20,138.50000000000003,340.7,553.1999999999999,1024.4,299.2,108.3
2020-06-21,34.099999999999994,162.5,214.5,1103.6,300.8,111.39999999999999
2020-06-22,173.2,407.8,673.6999999999999,1028.0,515.4,167.79999999999998
2020-06-23,410.09999999999997,773.7,1402.3,1041.9999999999998,597.1,220.60000000000005
2020-06-24,440.20000000000005,1427.6999999999998,2103.6,1546.8000000000002,907.8000000000001,380.70000000000005
2020-06-25,357.80000000000007,1471.9000000000003,2020.9000000000003,1637.8000000000002,872.6999999999999,402.7
2020-06-26,233.1,814.1000000000001,1171.3000000000002,1524.9999999999998,573.7,336.90000000000015
2020-06-27,102.9,209.90000000000003,367.7000000000001,1054.6,344.59999999999997,114.6
2020-06-28,41.9,135.0,199.39999999999995,1201.5000000000002,295.8,67.2
2020-06-29,24.89999999999999,114.7,152.70000000000002,1234.4,343.1,77.10000000000001
2020-06-30,116.19999999999999,289.4,467.7,766.0,247.80000000000007,76.2
2020-07-01,92.8,275.0,417.49999999999994,727.0000000000001,225.7,56.300000000000004
2020-07-02,87.20000000000002,359.3,493.2000000000001,775.0,228.1,74.60000000000001
2020-07-03,64.60000000000001,225.50000000000003,324.2000000000001,947.0,334.30000000000007,99.0
2020-07-04,91.4,174.9,315.20000000000005,640.7,225.0,62.60000000000001
2020-07-05,24.700000000000003,49.5,87.1,894.3000000000002,285.59999999999997,66.2
2020-07-06,30.2,166.50000000000003,212.09999999999997,1063.8,308.4,88.10000000000001
2020-07-07,141.1,448.3,664.6,898.6000000000001,363.3,125.7
2020-07-08,87.99999999999999,263.6,399.1000000000001,348.6,223.99999999999997,67.60000000000001
2020-07-09,143.4,241.99999999999997,461.59999999999997,309.49999999999994,226.29999999999998,89.3
2020-07-10,46.99999999999999,287.3,359.6,932.6999999999999,174.89999999999998,48.1
2020-07-11,206.2,440.5,756.3000000000001,840.0999999999999,294.09999999999997,118.79999999999998
2020-07-12,312.49999999999994,514.0,993.0999999999999,1103.6000000000001,427.5,212.79999999999998
2020-07-13,94.9,406.19999999999993,552.2,1125.7,306.0,124.80000000000001
2020-07-14,75.30000000000001,319.70000000000005,435.1,854.8,260.5,103.10000000000001
2020-07-15,44.40000000000001,250.1,317.99999999999994,808.9000000000001,210.9,68.39999999999999
2020-07-16,109.00000000000001,365.00000000000006,531.9,626.6,242.60000000000002,79.9
2020-07-17,172.90000000000006,368.8999999999999,634.3,742.1000000000001,415.2,152.70000000000002
2020-07-18,28.300000000000004,190.0,233.5,790.3,281.4,104.09999999999998
2020-07-19,136.79999999999998,370.50000000000006,580.5999999999999,671.7000000000002,238.00000000000003,86.00000000000001
2020-07-20,143.80000000000004,437.29999999999995,657.8,842.0999999999999,326.9,107.3
2020-07-21,238.09999999999994,639.6000000000001,1005.2,858.4,410.4,139.0
2020-07-22,230.29999999999998,526.0,878.9,1438.5,442.6000000000001,131.79999999999998
2020-07-23,88.30000000000001,394.50000000000006,529.8000000000001,1355.3,427.59999999999997,127.09999999999998
2020-07-24,92.7,236.50000000000006,378.0,834.5000000000001,256.20000000000005,85.69999999999999
2020-07-25,136.7,221.9,432.0,587.2,218.4,79.0
2020-07-26,61.5,133.4,227.69999999999996,665.9000000000001,307.40000000000003,75.9
2020-07-27,153.2,201.5,435.99999999999994,707.1,351.4999999999999,97.0
2020-07-28,55.69999999999999,119.19999999999999,204.59999999999997,950.7,205.9,57.0
2020-07-29,133.7,396.3,601.8000000000001,971.4000000000002,298.8,105.5
2020-07-30,349.20000000000005,751.8999999999999,1287.3999999999999,948.1999999999999,956.8999999999999,206.49999999999997
2020-07-31,195.09999999999997,860.8000000000001,1159.8000000000004,1528.4,797.1,279.1000000000001
2020-08-01,31.0,99.9,147.4,934.0,243.09999999999994,97.89999999999998
2020-08-02,17.8,85.30000000000001,112.5,1051.4999999999998,226.29999999999995,71.50000000000001
2020-08-03,76.89999999999999,394.4,512.6999999999999,966.6999999999998,296.70000000000005,83.90000000000002
2020-08-04,289.09999999999997,509.4000000000001,952.9999999999999,910.3000000000001,340.3,109.39999999999999
2020-08-05,131.1,308.3,509.4,1150.6,326.00000000000006,65.2
2020-08-06,338.0,589.0,1107.3999999999999,719.0000000000001,317.59999999999997,116.29999999999998
2020-08-07,675.1000000000001,1713.7,2749.0000000000005,841.3000000000001,807.2,323.4
2020-08-08,327.0,1381.6,1882.6999999999996,1443.3,933.3000000000002,480.09999999999997
2020-08-09,113.7,748.9,923.3,1756.6,809.4999999999999,433.5
2020-08-10,251.1,1146.3999999999999,1531.5999999999997,1612.8999999999996,967.0000000000001,515.9
2020-08-11,371.8,1678.8,2249.0000000000005,1465.8,1120.1000000000001,786.4
2020-08-12,228.4,1470.0000000000005,1820.1000000000001,1907.6,1283.0,953.8000000000001
2020-08-13,95.4,744.2,890.4999999999999,1698.7,770.6999999999998,552.2
2020-08-14,41.400000000000006,430.5,493.29999999999995,1105.7,396.20000000000005,258.6
2020-08-15,92.9,540.0999999999999,682.8999999999999,540.5000000000001,558.8,389.3
2020-08-16,171.69999999999996,588.8,851.9,813.7,676.7000000000002,466.5
2020-08-17,269.2,657.3999999999999,1070.3000000000002,962.5000000000002,358.3,147.4
2020-08-18,195.89999999999998,427.5000000000001,728.0,816.0,254.20000000000005,101.50000000000003
2020-08-19,369.9999999999999,463.49999999999994,1031.1,436.90000000000003,367.50000000000006,113.9
2020-08-20,242.30000000000004,492.49999999999994,864.3000000000003,884.9,620.4,180.90000000000006
2020-08-21,110.50000000000001,233.3,402.69999999999993,1226.4,541.3,149.2
2020-08-22,41.7,175.7,239.70000000000002,1214.8,389.0999999999999,107.6
2020-08-23,2.9000000000000004,60.00000000000001,64.6,798.6,266.9,79.69999999999999
2020-08-24,95.44999999999999,276.40000000000003,422.74999999999994,548.2020576131688,241.39999999999998,84.0
2020-08-25,84.80000000000001,159.70000000000002,289.70000000000005,525.4074074074074,318.3,97.59999999999998
2020-08-26,36.9,222.19999999999996,278.5,539.3925925925925,261.5,89.7
2020-08-27,303.7,592.5999999999999,1058.3,553.3777777777777,438.90000000000003,148.29999999999995
2020-08-28,179.20000000000005,333.8999999999999,608.3999999999999,567.3629629629631,248.80000000000004,54.699999999999996
2020-08-29,30.099999999999994,205.1,250.60000000000002,581.3481481481482,269.8,75.4
2020-08-30,31.100000000000005,256.3,303.85,595.3333333333334,373.9000000000001,90.00000000000001
2020-08-31,532.9,797.5000000000001,1614.8999999999999,609.3185185185185,366.4,140.4
2020-09-01,835.1,985.4000000000002,2265.8,623.3037037037038,507.4,243.5
2020-09-02,448.2,846.3,1533.5000000000005,637.288888888889,416.40000000000003,160.00000000000006
2020-09-03,92.09999999999998,271.90000000000003,412.9,702.9646090534981,292.29999999999995,105.99999999999999
2020-09-04,28.600000000000005,217.4,261.40000000000003,969.9000000000001,377.29999999999995,106.40000000000002
2020-09-05,167.29999999999998,447.59999999999997,704.0999999999999,706.8,399.20000000000005,145.6
2020-09-06,321.30000000000007,607.3,1099.9,559.8999999999999,402.5,179.59999999999997
2020-09-07,438.99999999999994,488.4,1161.2999999999995,559.6,345.40000000000003,147.70000000000005
2020-09-08,38.599999999999994,193.10000000000002,252.3,697.0000000000001,232.10000000000002,78.6
2020-09-09,47.400000000000006,342.6,415.6000000000001,695.5999999999999,325.70000000000005,110.89999999999998
2020-09-10,461.40000000000003,912.9999999999999,1620.2,662.8,550.3000000000001,196.20000000000005
2020-09-11,521.6,751.1000000000003,1551.1,699.3,463.9,182.79999999999998
2020-09-12,37.2,258.50000000000006,315.5,1063.5999999999997,311.5,121.6
2020-09-13,171.5,425.49999999999994,688.3,868.8000000000001,343.29999999999995,149.2
2020-09-14,787.0,1405.6,2612.4,546.3,789.8,437.70000000000005
2020-09-15,522.95,1565.15,2367.55,690.6,1205.6999999999998,772.8000000000002
2020-09-16,333.8,1276.1000000000001,1788.0,1000.6,831.0000000000001,463.59999999999997
2020-09-17,283.8,666.2,1101.4000000000003,970.0,615.9,128.3
2020-09-18,517.5000000000001,998.0,1791.3,760.8000000000001,653.0,150.8
2020-09-19,220.49999999999997,743.8,1081.9,1067.1,658.9,187.20000000000002
2020-09-20,203.2,761.1,1072.3000000000002,1070.9,687.0,221.2
2020-09-21,732.2,1167.6000000000001,2290.4,660.3000000000003,750.9000000000001,333.3
2020-09-22,559.6999999999999,898.4,1756.1999999999996,1129.2000000000003,684.8,320.80000000000007
2020-09-23,139.00000000000003,426.8999999999999,639.9999999999999,1285.2,309.90000000000003,134.69999999999996
2020-09-24,373.70000000000005,612.8000000000001,1185.6000000000001,801.5999999999999,294.9,52.800000000000004
2020-09-25,57.7,326.7,415.3999999999999,901.2,201.09999999999997,60.100000000000016
2020-09-26,28.799999999999997,221.3,265.59999999999997,1058.6999999999998,244.4,52.70000000000001
2020-09-27,19.200000000000003,211.7,241.4,1150.7,247.39999999999998,74.10000000000001
2020-09-28,84.0,553.6,682.4,767.0,338.70000000000005,168.50000000000003
2020-09-29,475.19999999999993,780.3000000000001,1509.1,364.39999999999986,349.1,225.70000000000005
2020-09-30,329.5,476.50000000000006,982.0000000000003,933.3000000000001,330.2,137.10000000000002
2020-10-01,185.9,509.8,795.0000000000001,784.1,246.90000000000003,93.5
2020-10-02,485.1,763.5000000000001,1507.6000000000004,629.4,295.49999999999994,120.4
2020-10-03,300.00000000000006,561.9,1022.0000000000002,802.7,258.99999999999994,104.4
2020-10-04,89.6,281.1,418.3999999999999,1042.0,99.79999999999998,34.7
2020-10-05,41.699999999999996,317.5,381.2999999999999,788.4,208.30000000000004,83.3
2020-10-06,17.849999999999998,170.3,197.5,962.3,175.70000000000005,70.4
2020-10-07,88.4,360.3,495.50000000000006,817.9999999999999,190.3,91.59999999999998
2020-10-08,212.0,484.49999999999994,809.6999999999999,682.9999999999999,207.3,92.4
2020-10-09,558.3999999999999,710.8000000000001,1567.1999999999998,467.9,279.09999999999997,142.5
2020-10-10,40.699999999999996,442.6999999999999,504.99999999999994,761.9,172.1,57.599999999999994
2020-10-11,136.7,506.1,714.9,610.9,175.1,73.4
2020-10-12,832.7,917.8999999999997,2194.7000000000003,301.40000000000003,352.9,152.2
2020-10-13,211.7,653.9,978.0999999999999,444.8,313.79999999999995,109.29999999999997
2020-10-14,388.5,740.6000000000001,1336.3,604.8999999999999,357.7,116.09999999999997
2020-10-15,133.20000000000002,600.9,805.1999999999999,712.0,291.0,61.9
2020-10-16,477.29999999999995,957.1999999999998,1689.5000000000002,411.79999999999995,413.70000000000005,115.5
2020-10-17,119.4,694.0,876.8000000000001,686.4,320.4,133.29999999999998
2020-10-18,623.0,1064.6000000000001,2019.5,167.30000000000004,580.4,333.4
2020-10-19,366.0,602.3000000000001,1163.3000000000002,869.5999999999998,496.30000000000007,214.5
2020-10-20,171.9,343.8,606.9000000000002,989.2,586.8000000000001,196.7
2020-10-21,421.09999999999997,675.2,1320.9999999999998,602.4999999999999,313.4,121.89999999999999
2020-10-22,330.79999999999995,645.8,1152.7,904.9999999999999,404.4,120.4
2020-10-23,274.00000000000006,620.1999999999999,1040.0,734.3,317.09999999999997,90.3
2020-10-24,126.29999999999998,298.19999999999993,492.4,1187.4,335.1,80.99999999999999
2020-10-25,173.1,401.99999999999994,667.1000000000001,1024.5,237.2,41.70000000000001
2020-10-26,123.6,469.2,658.7,868.3,319.7,67.40000000000002
2020-10-27,186.70000000000005,505.7,792.1999999999998,848.8000000000002,308.5,66.0
2020-10-28,125.69999999999999,429.29999999999995,622.2,1043.6999999999998,337.9000000000001,74.0
2020-10-29,124.2,421.2999999999999,611.0999999999999,1059.6000000000004,341.09999999999997,87.3
2020-10-30,105.30000000000001,423.70000000000005,585.0999999999999,1137.5,278.5,85.80000000000001
2020-10-31,82.70000000000002,305.8,432.40000000000003,1156.2,396.1000000000001,137.8
2020-11-01,48.900000000000006,186.49999999999997,261.7,1162.5000000000002,423.5,94.10000000000001
2020-11-02,28.7,203.00000000000003,246.9,1181.9,226.70000000000005,71.9
2020-11-03,122.3,589.4,776.5999999999999,993.8,305.5,79.99999999999999
2020-11-04,2357.7000000000003,1492.6999999999998,5108.0,128.7,727.7,364.0
2020-11-05,2989.5999999999995,1388.5000000000002,5972.499999999999,50.0,1952.3000000000002,1288.7
2020-11-06,2228.1,1437.0,4853.3,52.5,3398.4112149532707,1006.5999999999997
2020-11-07,1540.5,1095.0,3456.599999999999,7.799999999999999,2657.1476635514027,737.7
2020-11-08,804.9,799.0,2033.2,47.5,1915.8841121495325,692.1000000000001
2020-11-09,961.3,913.9000000000001,2387.5,133.8,1174.6205607476634,349.0
2020-11-10,567.0999999999999,897.6999999999999,1767.3999999999996,309.70000000000005,588.6364485981308,269.4
2020-11-11,363.6000000000001,490.70000000000005,1048.0999999999997,732.2,411.8,139.40000000000003
2020-11-12,140.5,433.4,649.0999999999999,1166.0,416.69999999999993,80.80000000000001
2020-11-13,272.2,677.4,1094.6,912.2,504.29999999999995,120.69999999999999
2020-11-14,86.9,249.29999999999998,382.7,1228.4999999999998,432.3,152.59999999999997
2020-11-15,48.79999999999999,216.9,292.1,1402.8000000000002,269.5,18.6
2020-11-16,48.2,302.29999999999995,376.4000000000001,1239.9,305.50000000000006,61.00000000000001
2020-11-17,113.0,400.0,570.2,1246.6999999999996,364.6,112.60000000000004
2020-11-18,160.5,333.6,579.2,1121.1000000000001,470.49999999999994,110.9
2020-11-19,209.6,618.6,939.9000000000001,932.1,322.4,83.39999999999999
2020-11-20,849.0,991.4,2293.4,495.5,416.2,136.2
2020-11-21,43.99999999999999,272.0,339.3,1352.1000000000001,274.4,64.8
2020-11-22,484.5,704.4000000000001,1447.0,726.5000000000001,368.2,143.6
2020-11-23,1185.7,1045.5,2863.5999999999995,221.50000000000003,559.1000000000001,254.50000000000003
2020-11-24,289.7,481.40000000000003,925.4,920.6999999999999,372.1000000000001,131.39999999999998
2020-11-25,256.4,635.8000000000001,1028.7,621.4999999999999,485.5000000000001,227.60000000000002
2020-11-26,1315.3,1263.6000000000001,3280.4,108.8,753.1,374.9
2020-11-27,2011.9000000000003,1281.6999999999998,4365.700000000001,-11.100000000000001,824.5999999999999,484.7999999999999
2020-11-28,1033.9,1180.1,2765.6000000000004,-3.4000000000000004,1057.6,796.8000000000002
2020-11-29,399.9,1014.5000000000001,1627.6999999999998,151.40000000000003,744.4000000000001,593.6
2020-11-30,162.90000000000003,619.0999999999999,868.6,303.9,455.90000000000003,277.4
2020-12-01,163.95,702.9500000000002,953.95,664.4999999999999,396.50000000000006,54.2
2020-12-02,712.5999999999998,1084.4,2177.6,124.3,572.7,254.29999999999998
2020-12-03,566.0,918.5,1785.9,536.5000000000001,322.2,115.19999999999999
2020-12-04,323.9,778.5999999999999,1275.3,501.20000000000005,280.1,123.1
2020-12-05,708.0999999999999,939.6999999999999,2025.2999999999997,543.4000000000001,454.1000000000001,142.1
2020-12-06,286.00000000000006,808.8999999999999,1247.4999999999998,278.1000000000001,357.8,248.8
2020-12-07,920.2000000000002,1145.7,2556.7000000000003,67.20000000000002,493.3,312.59999999999997
2020-12-08,1294.2999999999997,1254.1,3238.9,13.300000000000002,620.6999999999999,410.59999999999997
2020-12-09,440.20000000000005,877.7,1552.8999999999999,283.90000000000003,493.4,175.69999999999996
2020-12-10,484.70000000000005,594.8000000000001,1338.1000000000001,604.8000000000002,569.8,169.10000000000002
2020-12-11,896.9499999999999,1052.9,2428.15,413.49999999999994,432.6,178.45000000000002
2020-12-12,58.7,643.5,733.2,488.59999999999997,344.99999999999994,154.79999999999995
2020-12-13,282.29999999999995,489.79999999999995,922.4999999999999,818.4999999999999,290.1,64.4
2020-12-14,201.3,483.5999999999999,792.4,1290.3000000000002,418.4,79.40000000000002
2020-12-15,323.7,659.5000000000001,1155.5,1025.2,425.29999999999995,92.60000000000001
2020-12-16,259.9,531.5,930.3000000000001,1116.9999999999998,358.30000000000007,81.69999999999999
2020-12-17,296.6000000000001,613.4,1067.8000000000004,996.8,421.79999999999995,81.90000000000002
2020-12-18,125.89999999999999,230.69999999999996,424.2,1382.1000000000001,293.79999999999995,62.199999999999996
2020-12-19,133.3,327.7,532.1999999999999,1298.1999999999998,362.00000000000006,96.1
2020-12-20,109.10000000000001,386.5,554.1999999999999,1249.8999999999999,289.79999999999995,48.5
2020-12-21,113.4,304.8,478.50000000000006,1037.2000000000003,210.5,19.099999999999998
2020-12-22,638.4,710.6,1689.6,663.7,345.6,142.1
2020-12-23,254.79999999999995,595.8,986.1999999999998,765.8999999999999,275.3,59.400000000000006
2020-12-24,36.8,257.90000000000003,314.2,1177.7,154.2,38.7
2020-12-25,56.900000000000006,426.6000000000001,514.5,1411.7118279569893,262.80000000000007,116.4
2020-12-26,31.9,217.69999999999996,266.70000000000005,1332.6408602150539,212.2,33.9
2020-12-27,179.8,415.20000000000005,690.9000000000001,1253.5698924731184,291.9,69.9
2020-12-28,330.6,795.3,1302.1000000000001,1174.498924731183,318.50000000000006,193.7
2020-12-29,59.1,508.59999999999997,599.6,1095.4279569892474,328.50000000000006,228.90000000000003
2020-12-30,1100.5,961.4999999999999,2649.4,1016.3569892473117,517.5,340.5142857142858
2020-12-31,793.5999999999998,874.4,2091.2,937.2860215053761,524.0,413.1357142857143
2021-01-01,152.90000000000003,557.1000000000001,792.0000000000001,858.2150537634408,573.1999999999999,485.90000000000003
2021-01-02,118.60000000000001,514.9,697.1999999999999,779.1440860215052,238.7,128.39999999999998
2021-01-03,105.7,376.6,538.9000000000001,700.0731182795698,232.29999999999998,139.70000000000002
2021-01-04,134.99999999999997,387.1,594.0999999999999,621.0021505376344,214.09999999999997,42.699999999999996
2021-01-05,107.89999999999999,389.59999999999997,554.7999999999998,523.27311827957,202.90000000000003,30.0
2021-01-06,190.49999999999997,545.0999999999999,837.3,388.6,241.6,87.19999999999999
2021-01-07,252.39999999999998,866.5,1253.1999999999998,185.09999999999994,502.90000000000015,392.46666666666664
2021-01-08,749.4,938.6,2087.5,110.99999999999999,527.5999999999999,451.75333333333333
2021-01-09,1199.0,1006.5000000000001,2844.9999999999995,263.70000000000005,588.8000000000001,364.57000000000005
2021-01-10,86.70000000000002,640.0,773.0000000000002,360.6,383.40000000000003,418.36
2021-01-11,18.099999999999994,204.10000000000002,231.50000000000003,1196.7,228.10000000000005,81.6
2021-01-12,417.5999999999999,700.4,1340.1000000000001,840.8,252.0,103.8
2021-01-13,591.2000000000002,869.8000000000002,1776.8999999999999,362.59999999999997,365.99999999999994,240.79999999999998
2021-01-14,310.3,771.2,1247.2999999999997,587.1,165.0,64.69999999999999
2021-01-15,1358.1000000000001,1025.9999999999998,3108.8999999999996,179.90000000000006,562.4,400.1
2021-01-16,104.79999999999997,544.8999999999999,705.3,645.4,278.90000000000003,144.2
2021-01-17,50.300000000000004,441.49999999999994,518.6,985.9000000000002,331.6,125.69999999999999
2021-01-18,100.3,493.79999999999984,647.4999999999999,951.3000000000002,322.59999999999997,87.0
2021-01-19,35.6,180.10000000000002,234.7,1342.0,192.8,33.9
2021-01-20,71.99999999999999,191.39999999999998,301.5,1373.8999999999999,356.6999999999999,112.00000000000004
2021-01-21,107.30000000000001,471.5,636.0,1142.9000000000003,290.20000000000005,58.300000000000004
2021-01-22,192.1,640.2,934.3000000000002,767.1000000000001,328.8,114.3
2021-01-23,470.7,856.4,1578.2000000000005,646.9999999999999,307.1,206.45384615384614
2021-01-24,264.00000000000006,936.3,1341.0999999999997,513.6,321.50000000000006,210.54615384615386
2021-01-25,181.29999999999998,896.8999999999999,1174.3,638.4000000000001,306.19999999999993,246.99999999999997
2021-01-26,1309.6999999999998,1167.5000000000005,3175.7499999999986,610.0,372.05,196.2
2021-01-27,266.1,753.6999999999999,1161.8999999999999,462.09999999999997,307.9,180.8
2021-01-28,55.2,411.8,495.8,898.4000000000001,253.2,78.99999999999997
2021-01-29,34.4,440.59999999999997,493.7999999999999,1157.8999999999999,269.1,83.4
2021-01-30,250.9,660.6999999999999,1045.1999999999998,625.9,266.49999999999994,111.29999999999998
2021-01-31,261.29999999999995,668.1,1069.0,551.0,392.09999999999997,189.29999999999998
2021-02-01,296.6,809.8000000000001,1264.7,249.29999999999998,438.09999999999997,302.90000000000003
2021-02-02,170.50000000000003,525.9,787.6999999999999,982.4,462.0,167.99999999999997
2021-02-03,215.80000000000004,705.8,1037.2,976.5999999999999,370.5,113.69999999999997
2021-02-04,513.3,821.0000000000002,1608.3000000000002,672.0999999999999,404.30000000000007,134.5
2021-02-05,286.20000000000005,700.9999999999998,1140.1,914.7,343.5,113.89999999999999
2021-02-06,483.09999999999997,838.5999999999999,1579.4000000000003,344.70000000000005,363.09999999999997,210.89999999999998
2021-02-07,35.1,278.6,332.0999999999999,1376.4000000000003,242.50000000000003,83.90000000000002
2021-02-08,102.6,506.7,664.3,1191.6,225.1,100.99999999999999
2021-02-09,307.29999999999995,802.0999999999999,1273.4000000000003,1049.3999999999999,270.5,88.39999999999999
2021-02-10,234.20000000000002,807.8,1166.8000000000002,982.8000000000002,386.8,107.10000000000001
2021-02-11,442.70000000000005,939.9,1618.4,816.5,646.6000000000001,286.9
2021-02-12,286.4000000000001,762.9000000000002,1201.9,1008.6,706.5,281.1
2021-02-13,184.90000000000003,542.5,825.6999999999999,1151.6999999999998,564.6,210.59999999999997
2021-02-14,77.9,363.0999999999999,482.59999999999997,1344.1000000000001,493.99999999999994,205.00000000000003
2021-02-15,196.39999999999998,556.8000000000001,858.1,946.5000000000001,333.3,151.5
2021-02-16,168.49999999999997,519.2,777.3,1098.6999999999998,366.70000000000005,123.20000000000002
2021-02-17,136.39999999999998,378.8,588.1000000000001,1383.3,365.50000000000006,104.10000000000001
2021-02-18,79.5,375.4,497.2,1371.4,283.7,79.10000000000001
2021-02-19,135.39999999999998,379.5,586.9999999999999,1326.9999999999998,385.8999999999999,116.09999999999998
2021-02-20,74.80000000000001,257.0,371.2000000000001,1346.1000000000001,772.5,261.20000000000005
2021-02-21,285.90000000000003,647.1,1085.5,939.9999999999998,677.9999999999999,273.3
2021-02-22,582.8,1011.2,1904.9000000000003,358.6,623.5,330.9000000000001
2021-02-23,207.42328767123286,447.7794520547946,765.9465753424656,1110.5616438356165,395.0750972762646,143.83287671232873
2021-02-24,225.84892367906068,421.787084148728,767.6407045009785,1251.3816046966733,467.5424124513619,97.46066536203523
2021-02-25,221.5655577299413,427.9866927592955,767.3025440313112,1241.011350293542,464.85291828793777,87.5412915851272
2021-02-26,217.2821917808219,434.1863013698631,766.964383561644,1230.6410958904112,462.16342412451365,77.62191780821918
2021-02-27,212.99882583170253,440.38590998043054,766.6262230919765,1220.2708414872798,459.4739299610895,67.70254403131115
2021-02-28,208.71545988258316,446.5855185909981,766.2880626223091,1209.9005870841486,456.78443579766537,57.783170254403124
2021-03-01,204.4320939334638,452.78512720156556,765.9499021526419,1199.5303326810176,454.09494163424125,47.86379647749511
2021-03-02,200.14872798434442,458.9847358121332,765.6117416829746,1189.1600782778864,451.40544747081714,37.94442270058708
2021-03-03,195.86536203522505,465.18434442270063,765.2735812133075,1178.7898238747555,448.715953307393,28.025048923679062
2021-03-04,191.58199608610568,471.38395303326814,764.93542074364,1168.4195694716243,446.0264591439689,18.105675146771034
2021-03-05,187.2986301369863,477.5835616438356,764.5972602739724,1158.0493150684933,443.3369649805448,8.18630136986301
2021-03-06,183.01526418786693,483.78317025440316,764.2590998043052,1147.679060665362,440.6474708171206,-1.7330724070450172
2021-03-07,178.73189823874753,489.9827788649706,763.920939334638,1137.3088062622312,437.95797665369645,-11.65244618395304
2021-03-08,174.44853228962816,496.18238747553823,763.5827788649708,1126.9385518590998,435.2684824902724,-21.571819960861063
2021-03-09,170.1651663405088,502.3819960861057,763.2446183953034,1116.5682974559686,432.5789883268482,-31.491193737769084
2021-03-10,165.88180039138945,508.58160469667325,762.9064579256358,1106.1980430528376,429.88949416342416,-41.41056751467711
2021-03-11,161.59843444227005,514.7812133072407,762.5682974559686,1095.8277886497065,427.2,-51.32994129158513
2021-03-12,157.3150684931507,520.9808219178083,762.2301369863014,1085.4575342465753,424.51050583657593,-61.24931506849315
2021-03-13,153.0317025440313,527.1804305283757,761.8919765166343,1075.0872798434443,421.82101167315176,-71.16868884540119
2021-03-14,148.7483365949119,533.3800391389434,761.5538160469667,1064.7170254403131,419.1315175097276,-81.08806262230922
2021-03-15,144.46497064579256,539.5796477495109,761.2156555772992,1054.346771037182,416.4420233463035,-91.00743639921723
2021-03-16,112.93776908023483,514.153228962818,687.1898238747555,1107.3545988258315,415.9805447470817,-50.46516634050883
2021-03-17,97.80000000000001,640.5999999999999,790.8000000000002,1016.5999999999999,476.0000000000001,108.35
2021-03-18,172.4,786.7000000000002,1051.1,697.9,461.9000000000001,156.29999999999998
2021-03-19,545.1,954.4000000000001,1790.6,934.7000000000002,342.7,85.0
2021-03-20,205.7,885.7,1201.5,596.0999999999999,392.7,217.0
2021-03-21,320.20000000000005,674.0999999999999,1164.9,969.1,402.7,165.70000000000002
2021-03-22,409.59999999999997,1005.8000000000001,1633.7,622.4000000000001,574.5999999999998,304.3
2021-03-23,441.9000000000001,848.5,1525.8999999999996,808.8,599.9,362.1000000000001
2021-03-24,403.4,802.0,1420.9,1016.1999999999998,657.4999999999999,355.99999999999994
2021-03-25,217.80000000000004,644.1,978.2,1187.9999999999998,355.3,110.10000000000001
2021-03-26,77.1,473.1,591.1,1547.6999999999996,292.40000000000003,71.29999999999998
2021-03-27,25.1,345.1,383.4999999999999,1616.1000000000001,291.09999999999997,89.1
2021-03-28,26.100000000000005,392.6,432.5,1735.6,402.29999999999995,108.4
2021-03-29,159.7,645.3000000000001,890.3999999999999,1408.7000000000003,450.79999999999995,178.40000000000006
