MeasurementDateGMT,Greenwich - Plumstead High Street: Nitric Oxide (ug/m3),Greenwich - Plumstead High Street: Nitrogen Dioxide (ug/m3),Greenwich - Plumstead High Street: Oxides of Nitrogen (ug/m3),Greenwich - Plumstead High Street: Ozone (ug/m3),Greenwich - Plumstead High Street: PM10 Particulate (ug/m3),Greenwich - Plumstead High Street: PM2.5 Particulate (ug/m3)
2020-01-16,252.00000000000003,572.8,959.1000000000003,1030.5999999999997,510.8285714285715,196.40000000000003
2020-01-17,331.70000000000005,761.6,1270.1,1118.8999999999999,517.6857142857143,159.99999999999997
2020-01-18,682.4000000000001,1400.3,2446.4000000000005,484.69999999999993,524.5428571428573,273.90000000000003
2020-01-19,1167.9,1539.1999999999998,3330.3999999999996,315.7,531.4,416.7
2020-01-20,2335.8,2208.9,5790.5,50.6,538.2571428571428,653.4
2020-01-21,2627.5,2113.1,6141.999999999998,38.4,545.1142857142855,795.2
2020-01-22,1524.7999999999997,1485.0999999999997,3822.2999999999997,17.0,551.9714285714284,910.1000000000001
2020-01-23,515.4999999999999,1213.8000000000002,2004.2,149.7,558.8285714285713,585.0
2020-01-24,856.1,1467.8999999999999,2780.4999999999995,171.7,565.6857142857143,501.5
2020-01-25,449.5,969.6999999999998,1658.5000000000002,467.99999999999994,572.5428571428573,619.0000000000002
2020-01-26,135.4,543.6,750.9999999999999,951.3999999999996,579.4000000000001,370.99999999999994
2020-01-27,311.0999999999999,928.2,1405.6,1141.8999999999999,586.2571428571429,147.0
2020-01-28,317.9,912.4,1399.7000000000003,1220.9,593.1142857142856,123.1
2020-01-29,296.49999999999994,906.9000000000001,1361.6999999999998,1156.6999999999998,599.9714285714284,205.29999999999998
2020-01-30,275.80000000000007,827.3000000000001,1250.1,925.6999999999997,606.8285714285713,148.1
2020-01-31,149.19999999999996,554.1,783.0,1112.0999999999997,613.6857142857141,114.4
2020-02-01,189.2,604.8000000000001,894.3,1274.7,620.5428571428573,205.1
2020-02-02,141.39999999999998,563.0,780.0000000000001,1228.2,627.4000000000001,336.70000000000005
2020-02-03,309.7,891.5000000000001,1366.4,1161.1,634.2571428571429,249.30000000000004
2020-02-04,354.6,1096.8,1640.3,941.0999999999997,641.1142857142856,210.39999999999998
2020-02-05,1440.1,1985.0,4192.799999999999,290.70000000000005,647.9714285714284,397.8
2020-02-06,1821.1,1839.0,4631.299999999999,293.2,654.8285714285712,554.8
2020-02-07,956.5000000000001,1197.0000000000002,2663.4,387.99999999999994,661.6857142857141,686.8
2020-02-08,253.9,631.6,1020.4000000000001,1133.1999999999998,668.5428571428573,235.89999999999998
2020-02-09,36.20000000000001,201.0,256.7,1537.4000000000005,675.4000000000002,196.70000000000002
2020-02-10,195.6,505.49999999999994,805.5000000000001,1408.2000000000003,682.2571428571429,145.50000000000003
2020-02-11,245.20000000000002,573.3000000000001,949.8999999999999,1358.8000000000004,689.1142857142856,177.4
2020-02-12,348.49999999999994,796.5999999999999,1331.7999999999997,1150.8,695.9714285714284,145.8
2020-02-13,375.99999999999994,940.3000000000001,1516.3999999999996,1199.3000000000002,702.8285714285712,163.00000000000003
2020-02-14,427.09999999999997,783.3,1438.5000000000002,970.7999999999997,676.6499999999999,206.29999999999998
2020-02-15,87.6,194.3000000000001,328.79999999999995,1236.5,161.99999999999997,68.1
2020-02-16,116.59999999999998,320.8,499.29999999999995,1508.0000000000005,132.0,49.699999999999996
2020-02-17,238.1,529.6,894.9,1341.2,347.59999999999997,106.19999999999999
2020-02-18,234.00000000000003,571.2,930.1,1317.8000000000002,245.7,92.0
2020-02-19,285.7,719.8,1157.8999999999999,1170.1000000000001,308.2,121.50000000000003
2020-02-20,199.7,567.6999999999999,873.5,1364.7999999999995,175.90000000000003,56.20000000000001
2020-02-21,214.10000000000002,498.20000000000005,826.6,1386.8,417.7,128.39999999999998
2020-02-22,163.0,432.30000000000007,682.4999999999999,1473.9,396.45,133.20000000000002
2020-02-23,232.49999999999997,652.7,1009.6,1084.4000000000003,153.7,15.400000000000002
2020-02-24,193.70000000000007,536.8,833.5999999999999,1171.5,143.8,58.9
2020-02-25,298.2,726.3000000000002,1183.3999999999996,1283.2999999999997,196.3,58.4
2020-02-26,450.79999999999995,1085.9,1777.6000000000001,990.6000000000006,283.7,89.49999999999999
2020-02-27,368.49999999999994,1112.0,1677.4,891.8,246.89999999999998,102.39999999999999
2020-02-28,305.2,690.5,1158.6000000000004,1099.7000000000003,257.4,99.6
2020-02-29,238.2,452.0999999999999,816.5,1453.9999999999998,434.1,153.90000000000003
2020-03-01,135.4,367.69999999999993,575.8999999999999,1486.6000000000006,264.6000000000001,88.2
2020-03-02,347.2,1007.7,1540.1000000000006,1042.8999999999996,235.10000000000002,91.4
2020-03-03,574.4,1285.7,2167.1,875.1999999999997,359.1,145.5
2020-03-04,583.5999999999999,1302.5,2197.5,721.0999999999999,361.0,164.99999999999997
2020-03-05,33.00000000000001,524.0999999999999,574.0999999999999,1043.1999999999996,288.1,161.0
2020-03-06,833.4,1522.9,2800.9,778.4999999999999,448.79999999999995,232.79999999999998
2020-03-07,240.29999999999995,740.0999999999999,1108.3,1072.3000000000002,463.00000000000006,231.90000000000006
2020-03-08,155.9,379.4,618.7999999999998,1496.0999999999997,243.79999999999998,89.8
2020-03-09,299.5,607.6999999999999,1066.3,1235.6999999999996,289.0999999999999,112.10000000000002
2020-03-10,251.9,498.0,884.1999999999999,1071.7999999999997,108.0,43.1
2020-03-11,195.8,457.3999999999999,757.8,1466.5999999999997,142.5,48.5
2020-03-12,232.79999999999998,457.3,814.1000000000001,1356.1000000000001,320.09999999999997,96.49999999999999
2020-03-13,506.90000000000003,949.0999999999999,1726.1,1079.0,383.6000000000001,146.6
2020-03-14,253.4,496.50000000000006,885.2000000000002,1376.1999999999996,228.39999999999995,92.6
2020-03-15,229.70000000000002,569.0,921.3000000000001,1409.4999999999993,201.8,89.49999999999999
2020-03-16,603.7,1190.9,2116.2,807.0000000000003,345.4,162.5
2020-03-17,234.59999999999997,502.6000000000001,862.1,1298.2000000000003,314.0,134.9
2020-03-18,245.9,523.4,900.1999999999999,1225.1,268.6,120.60000000000001
2020-03-19,87.10000000000001,462.00000000000006,595.7,1053.1000000000004,335.5000000000001,214.09999999999997
2020-03-20,71.70000000000002,313.9,424.0,1340.4,283.7,102.4
2020-03-21,235.70000000000005,569.9999999999999,931.5,1137.3000000000004,407.00000000000006,153.7
2020-03-22,161.70000000000002,549.3,797.1,986.2000000000003,448.79999999999995,223.29999999999998
2020-03-23,541.1,1253.1,2082.9,625.0999999999999,589.1999999999999,306.5
2020-03-24,424.90000000000003,1076.7,1728.2,812.0000000000001,525.4999999999999,346.79999999999995
2020-03-25,678.3,1299.9,2340.2999999999997,657.0,724.6,511.5999999999999
2020-03-26,195.00000000000003,827.7,1126.6999999999998,1095.7,896.0,625.9999999999999
2020-03-27,38.70000000000001,366.90000000000003,426.29999999999995,1600.5000000000007,864.8999999999999,603.8
2020-03-28,10.199999999999998,158.1,174.6,1802.6999999999996,521.2,282.0
2020-03-29,7.699999999999999,116.7,128.29999999999998,1620.5999999999995,320.2,94.99999999999999
2020-03-30,57.199999999999996,338.4000000000001,426.00000000000006,1389.0999999999997,282.90000000000003,114.20000000000002
2020-03-31,156.7,566.4000000000001,806.8000000000002,1300.0000000000002,377.79999999999995,167.80000000000004
2020-04-01,423.6,985.4000000000001,1635.1000000000001,962.6999999999997,354.80000000000007,203.0
2020-04-02,289.70000000000005,870.9000000000001,1315.1000000000001,1044.8999999999999,268.0,137.5
2020-04-03,292.50000000000006,912.2,1360.8000000000002,1032.7999999999997,388.70000000000005,209.6
2020-04-04,237.80000000000004,722.5000000000001,1086.8,998.2000000000003,403.4,280.09999999999997
2020-04-05,135.10000000000002,491.09999999999997,698.8000000000001,1328.2000000000003,379.00000000000006,254.4
2020-04-06,252.40000000000003,764.4000000000001,1151.0000000000002,1269.6999999999996,309.29999999999995,164.4
2020-04-07,327.59999999999997,1157.3000000000002,1659.6,741.0999999999999,644.0,378.79999999999995
2020-04-08,291.8,1299.7,1746.8000000000002,842.3,1297.8,956.0000000000001
2020-04-09,444.5000000000001,1230.7000000000003,1912.0000000000002,780.6,1344.8,1059.1000000000004
2020-04-10,222.20000000000002,967.3000000000002,1307.6000000000001,922.3999999999997,1116.8,791.0000000000001
2020-04-11,321.0,1110.7000000000003,1603.2999999999997,648.7,791.0000000000001,563.3
2020-04-12,78.50000000000001,483.1000000000001,603.1,1575.9000000000003,553.8,417.49999999999994
2020-04-13,47.8,164.8,238.39999999999998,1562.1999999999996,421.49999999999994,152.7
2020-04-14,193.7,552.0,849.5,1469.5999999999997,333.80000000000007,171.7
2020-04-15,309.2,1062.1,1536.5000000000002,1018.6000000000003,797.6999999999999,580.0
2020-04-16,276.8,1143.7,1568.3999999999999,843.3,1403.2000000000003,1063.0000000000002
2020-04-17,168.99999999999997,473.1,732.4999999999998,1343.0000000000005,462.99999999999983,194.20000000000002
2020-04-18,177.9,614.8000000000001,887.9999999999999,1091.7,554.4000000000001,305.6
2020-04-19,87.2,385.3,518.7,1256.6000000000001,471.70000000000005,262.5
2020-04-20,123.7,491.6,681.4,1296.6999999999998,587.4000000000001,237.29999999999998
2020-04-21,95.99999999999999,496.39999999999986,643.8000000000001,1369.0,757.5000000000001,242.89999999999995
2020-04-22,111.89999999999999,492.50000000000006,664.5,1403.5,723.8,351.9
2020-04-23,170.6,863.4000000000001,1125.2,1243.6,795.5999999999998,484.3999999999999
2020-04-24,131.10000000000002,794.9999999999999,995.8999999999999,1312.3999999999999,805.1999999999999,540.8
2020-04-25,185.8,576.4,861.6999999999998,1510.9999999999998,401.5000000000001,250.50000000000003
2020-04-26,177.0,598.9,870.0,1313.0999999999997,408.9,294.2
2020-04-27,214.40000000000006,693.9000000000002,1022.4999999999998,1294.6999999999996,517.8,356.5
2020-04-28,107.2,394.9000000000001,558.8,1343.9000000000005,159.60000000000005,116.69999999999999
2020-04-29,146.5,353.3,578.2000000000002,1284.9000000000005,224.1,126.00000000000003
2020-04-30,112.9,262.1000000000001,435.1,1393.6000000000004,180.50000000000003,73.29999999999997
2020-05-01,196.49999999999997,512.6999999999999,813.6999999999999,1277.4999999999998,203.25000000000003,98.40000000000002
2020-05-02,199.6,580.4999999999999,886.6999999999999,1374.5000000000005,182.94999999999993,118.8
2020-05-03,191.8,643.9000000000001,937.9000000000001,1156.3999999999996,288.3,193.30000000000004
2020-05-04,179.8,566.0,842.0000000000001,1382.6000000000004,365.80000000000007,211.79999999999998
2020-05-05,183.30000000000007,491.5000000000001,772.7,1483.0,364.3,130.3
2020-05-06,207.0,728.8999999999999,1046.3,1341.7000000000003,465.00000000000006,253.09999999999997
2020-05-07,220.8,807.1,1145.6000000000001,1336.2,558.0999999999998,390.7
2020-05-08,156.0,863.1999999999998,1102.3,1570.2000000000003,502.70000000000005,394.20000000000005
2020-05-09,206.4,1050.1,1366.7000000000003,1451.3999999999999,947.8000000000001,736.1
2020-05-10,26.1,208.30000000000004,247.00000000000009,1643.5000000000002,517.5,364.9
2020-05-11,28.700000000000003,129.89999999999998,173.60000000000002,1289.9000000000005,232.95000000000002,79.1
2020-05-12,136.19999999999993,489.6,698.2,1327.1000000000001,205.95,123.69999999999999
2020-05-13,31.2,205.40000000000003,253.09999999999994,1448.1000000000001,194.60000000000002,92.0
2020-05-14,129.2,438.4,637.0,1199.4999999999998,181.39999999999995,106.89999999999999
2020-05-15,202.79999999999998,676.7000000000002,987.8999999999999,1200.3,273.40000000000003,186.9
2020-05-16,217.60000000000002,673.0,1006.5,1345.1999999999998,224.29999999999995,167.60000000000002
2020-05-17,178.2,554.3999999999999,827.5000000000001,1215.9999999999998,269.9,185.99999999999994
2020-05-18,191.7,548.6,842.5000000000001,1378.6000000000001,257.25,130.70000000000002
2020-05-19,265.20000000000005,675.1000000000001,1081.6999999999998,1093.2,246.1,159.29999999999998
2020-05-20,256.20000000000005,645.9000000000001,1039.2,1041.8000000000002,267.09999999999997,169.7
2020-05-21,202.4,721.8000000000001,1032.3,1357.3000000000002,413.3,308.29999999999995
2020-05-22,130.3,308.8,508.3999999999999,1448.4999999999995,449.09999999999997,208.29999999999998
2020-05-23,144.20000000000002,283.1,504.3,1302.4999999999998,370.93300733496335,163.00000000000003
2020-05-24,174.9,450.0,718.1999999999999,1211.7,321.9872860635697,211.7
2020-05-25,150.9,552.4999999999999,783.7999999999998,1184.7,320.0156479217604,283.09999999999997
2020-05-26,165.05000000000004,617.3499999999999,869.9499999999999,1289.8,318.0440097799511,207.50000000000003
2020-05-27,231.5,779.0999999999999,1134.1000000000001,1070.4,316.0723716381418,229.09999999999997
2020-05-28,264.40000000000003,571.6,977.2,1162.8999999999999,314.10073349633245,169.39999999999998
2020-05-29,312.79999999999995,715.1000000000001,1194.4,1084.9,312.12909535452326,216.09999999999994
2020-05-30,193.99999999999997,592.0999999999999,889.4000000000001,1365.3,310.15745721271395,278.79999999999995
2020-05-31,157.4,466.09999999999997,707.2,1393.3999999999999,308.18581907090464,192.2
2020-06-01,218.2,647.0,982.1,1253.2,306.21418092909533,200.89999999999998
2020-06-02,134.29999999999998,483.70000000000005,689.8,1426.4999999999998,304.242542787286,202.1
2020-06-03,142.00000000000006,504.6,722.0,1253.1,302.2709046454768,288.79999999999995
2020-06-04,148.39999999999998,372.6,600.1,1265.4999999999995,300.29926650366747,106.3
2020-06-05,261.00000000000006,499.49999999999994,900.1,1149.5000000000005,298.32762836185816,88.3
2020-06-06,227.79999999999995,429.7,778.8000000000001,1049.2000000000005,296.35599022004885,114.19999999999999
2020-06-07,128.60000000000002,326.5999999999999,523.3,956.8000000000002,294.3843520782396,124.19999999999999
2020-06-08,48.3,190.60000000000005,264.40000000000003,1235.2,292.4127139364303,138.8
2020-06-09,240.29999999999998,567.7,935.8000000000002,1190.2499999999995,329.06699266503665,164.29999999999998
2020-06-10,332.29999999999995,720.6999999999999,1230.8,1112.3000000000002,379.69999999999993,255.4
2020-06-11,135.59999999999997,401.69999999999993,609.4,1164.5000000000002,382.29999999999995,274.4
2020-06-12,320.90000000000003,811.6,1303.4,983.5999999999998,607.9000000000002,459.90000000000003
2020-06-13,302.90000000000003,847.1,1311.4,890.8999999999999,443.2000000000001,301.1
2020-06-14,139.5,449.19999999999993,662.6999999999999,1195.0000000000002,363.9,276.1
2020-06-15,291.29999999999995,676.1999999999997,1123.3,1104.0,234.79999999999998,163.29999999999998
2020-06-16,225.7,599.2,945.5,1213.8000000000002,259.9,154.9
2020-06-17,228.79999999999998,802.0000000000001,1152.8999999999999,1027.6,300.40000000000003,194.7
2020-06-18,173.90000000000006,525.0,791.5000000000001,1397.3999999999996,227.30000000000004,182.70000000000002
2020-06-19,196.1,408.7999999999999,709.4000000000002,1233.5,286.9,185.1
2020-06-20,194.29999999999998,387.5,685.9,1072.4999999999998,297.3,196.8
2020-06-21,147.6,397.00000000000006,622.8,1015.5999999999996,224.1,113.4
2020-06-22,170.80000000000004,402.7999999999999,664.6999999999999,1118.0000000000002,353.7,159.89999999999998
2020-06-23,220.9,705.5999999999999,1044.5000000000002,1137.3000000000002,400.0,212.39999999999998
2020-06-24,245.7,1281.8,1657.9999999999998,1544.6,631.4,367.1
2020-06-25,227.8,1278.6000000000001,1627.8,1748.2999999999997,634.8,358.4000000000001
2020-06-26,148.3,792.8000000000001,1020.1,1592.1000000000004,450.59999999999997,313.59999999999997
2020-06-27,97.2,252.5,401.3,1143.8999999999996,235.89999999999998,125.30000000000001
2020-06-28,109.8,287.0,455.6,1179.1999999999996,203.30000000000004,88.0
2020-06-29,172.69999999999996,396.29999999999995,661.1,1124.3000000000004,253.80000000000004,91.1
2020-06-30,284.59999999999997,521.7,957.7,804.3,156.00000000000003,72.80000000000001
2020-07-01,233.4,477.1999999999999,835.2,776.4000000000002,155.99999999999997,64.70000000000002
2020-07-02,280.59999999999997,669.9999999999998,1100.4,795.1000000000003,186.60000000000002,84.4
2020-07-03,167.00000000000003,390.09999999999997,646.3000000000001,965.5999999999999,240.0,102.99999999999997
2020-07-04,133.7,254.10000000000002,458.90000000000003,737.7999999999996,144.89999999999998,76.89999999999999
2020-07-05,91.89999999999999,221.4,362.6000000000001,830.5999999999998,211.85,81.2
2020-07-06,256.0,590.5999999999999,983.3,909.4000000000004,266.09999999999997,112.0
2020-07-07,287.40000000000003,679.5000000000001,1120.6000000000004,917.4000000000003,233.7,111.8
2020-07-08,338.9,626.6,1146.3999999999996,368.4,181.39999999999995,88.1
2020-07-09,195.50000000000006,373.0999999999999,673.0999999999999,394.1000000000001,168.39999999999995,86.0
2020-07-10,204.50000000000003,567.5999999999999,880.5000000000001,863.5000000000003,169.60000000000002,76.3
2020-07-11,158.20000000000002,485.2,727.8,864.1000000000004,229.79999999999998,119.2
2020-07-12,184.79999999999998,628.7000000000002,911.9000000000002,1042.0000000000002,335.0999999999999,209.1
2020-07-13,239.29999999999998,675.0,1041.6,1089.9000000000005,218.79999999999998,104.10000000000001
2020-07-14,79.3,368.0,489.50000000000006,906.6000000000004,211.70000000000005,104.19999999999999
2020-07-15,281.7,673.9,1105.6,655.9000000000003,193.5,90.6
2020-07-16,188.70000000000002,488.40000000000003,777.4000000000001,643.1000000000003,180.29999999999998,91.60000000000001
2020-07-17,329.8,722.8,1228.3,610.0000000000002,369.00000000000006,170.10000000000002
2020-07-18,214.7,526.3000000000001,855.0000000000001,665.9000000000002,242.50000000000006,123.89999999999999
2020-07-19,70.0,328.40000000000003,435.7,787.6000000000004,176.1,99.5
2020-07-20,88.09999999999998,374.5,509.90000000000003,966.6000000000004,244.59999999999997,106.39999999999999
2020-07-21,95.99999999999999,490.19999999999993,637.6,1025.6000000000004,298.0,134.10000000000005
2020-07-22,187.10000000000002,557.1000000000001,843.9999999999999,1438.6000000000006,292.0,134.90000000000003
2020-07-23,179.30000000000004,536.3000000000002,811.3000000000001,1334.6000000000004,273.9,140.59999999999997
2020-07-24,238.1,511.19999999999993,876.5,795.4000000000003,204.60000000000005,118.29999999999998
2020-07-25,150.0,324.09999999999997,554.0,712.9000000000003,148.50000000000003,78.69999999999997
2020-07-26,148.7,283.5,511.7,679.0000000000002,228.19999999999996,89.5
2020-07-27,158.9,310.4000000000001,553.8,784.1000000000003,229.4,105.39999999999998
2020-07-28,302.6,578.4000000000001,1042.5,796.1000000000003,222.10000000000002,100.7
2020-07-29,269.5999999999999,674.7999999999997,1088.3000000000004,930.8000000000003,269.20000000000005,132.9
2020-07-30,295.40000000000003,878.3999999999999,1331.6000000000004,938.8000000000004,284.30000000000007,150.5
2020-07-31,220.7,1074.6999999999998,1413.1000000000006,1312.2000000000003,570.6999999999999,313.79999999999995
2020-08-01,212.9,458.39999999999986,784.9999999999999,779.6000000000003,222.3,119.10000000000001
2020-08-02,203.49999999999997,461.1,773.3999999999999,890.4000000000004,183.20000000000002,86.49999999999999
2020-08-03,126.89999999999998,463.70000000000005,658.1,969.6000000000004,197.89999999999998,92.60000000000001
2020-08-04,238.7,530.0,896.7000000000002,1011.7000000000004,239.9,108.89999999999999
2020-08-05,139.7,343.50000000000006,558.3000000000002,1186.8000000000004,189.10000000000005,61.5
2020-08-06,292.9,753.4,1202.6999999999998,689.8000000000002,222.39999999999995,108.8
2020-08-07,442.7,1557.8,2236.7,944.5000000000003,601.4,342.09999999999997
2020-08-08,158.29999999999998,1148.9,1391.6,1486.6000000000004,744.1999999999999,468.7
2020-08-09,73.9,524.8000000000001,638.0999999999999,1820.9000000000005,607.8000000000001,424.4
2020-08-10,163.10000000000002,1004.7,1255.0000000000002,1670.1000000000004,780.5999999999999,523.6999999999999
2020-08-11,168.29999999999998,1238.8000000000004,1497.2,1630.8000000000004,973.0,743.0
2020-08-12,171.5,1310.1999999999996,1573.3999999999999,1823.0000000000005,1207.8000000000002,981.0999999999999
2020-08-13,24.6,415.29999999999995,453.09999999999997,1863.9000000000008,682.9999999999999,554.7
2020-08-14,50.300000000000004,404.29999999999995,481.3999999999999,1255.8000000000006,362.7,269.7
2020-08-15,209.09999999999997,672.1999999999999,992.6,734.9000000000003,522.5999999999999,405.29999999999995
2020-08-16,130.3,647.1,847.3,925.8000000000004,621.3999999999999,519.0000000000001
2020-08-17,246.49999999999997,597.1999999999999,975.1999999999999,1060.0000000000002,228.3,145.7
2020-08-18,170.89999999999995,385.1,647.0,883.3000000000004,167.30000000000004,89.5
2020-08-19,336.00000000000006,606.2,1121.3000000000002,524.9999999999999,193.40000000000003,110.49999999999997
2020-08-20,212.7,473.4000000000001,799.4,902.3000000000003,368.99999999999994,177.89999999999998
2020-08-21,76.7,208.90000000000006,326.5,1187.1000000000006,315.99999999999994,140.7
2020-08-22,141.60000000000002,333.59999999999997,551.1,1188.0000000000005,258.1,121.59999999999997
2020-08-23,151.0,370.09999999999997,601.8000000000001,975.3000000000004,202.1,102.6271052631579
2020-08-24,226.6,503.8,851.1,886.9000000000003,196.79999999999995,129.88736842105266
2020-08-25,96.10000000000002,234.4000000000001,382.2,1039.8000000000004,197.00000000000003,133.3736842105263
2020-08-26,322.59999999999997,743.8000000000001,1238.5,872.9999999999997,247.59999999999997,136.85999999999999
2020-08-27,316.4,725.1,1210.1999999999998,706.2999999999996,256.79999999999995,140.3463157894737
2020-08-28,282.09999999999997,585.3,1018.3,780.6000000000004,166.6,143.83263157894734
2020-08-29,70.59999999999998,356.40000000000003,464.7,1005.3000000000003,206.09999999999997,147.31894736842105
2020-08-30,6.499999999999999,245.50000000000003,255.8,1191.0000000000005,247.5,150.80526315789473
2020-08-31,297.4,828.1,1283.6,750.8,220.79999999999998,154.29157894736844
2020-09-01,637.9999999999999,1115.2999999999997,2093.2999999999993,659.5999999999998,385.99999999999994,157.77789473684211
2020-09-02,232.29999999999998,756.6,1112.8000000000002,1227.0000000000005,281.4,161.2642105263158
2020-09-03,215.20000000000002,456.2,786.4000000000001,878.6999999999996,213.6,164.75052631578944
2020-09-04,323.40000000000003,708.9000000000002,1204.4,764.3999999999997,278.0,168.23684210526312
2020-09-05,424.29999999999995,913.9000000000001,1565.0,602.0999999999998,298.20000000000005,171.7231578947368
2020-09-06,275.29999999999995,747.3000000000001,1169.3000000000002,653.6999999999998,268.3,175.20947368421054
2020-09-07,418.0,749.7000000000002,1390.7999999999997,553.5000000000001,222.19999999999996,178.69578947368421
2020-09-08,353.99999999999994,689.5,1231.8999999999999,552.1000000000001,177.49999999999997,143.94921052631577
2020-09-09,289.2,653.8000000000001,1097.2,620.1,225.79999999999998,108.1
2020-09-10,205.10000000000002,867.0,1181.6,734.8,336.8,154.4
2020-09-11,372.1,1046.3000000000002,1617.1000000000001,668.7999999999998,315.79999999999995,181.0
2020-09-12,250.89999999999995,633.4999999999999,1018.1,925.1999999999996,222.70000000000002,107.0
2020-09-13,165.9,501.7000000000001,755.9999999999998,884.9999999999998,210.79999999999995,118.80000000000001
2020-09-14,506.0,1307.6,2083.9,637.3999999999999,493.29999999999995,321.8
2020-09-15,432.5,1833.9999999999998,2497.2000000000003,569.0,974.0,758.4
2020-09-16,99.30000000000001,686.5999999999999,838.8999999999999,1330.4000000000003,600.1999999999998,434.69999999999993
2020-09-17,150.10000000000002,471.49999999999994,701.6000000000001,1079.7999999999995,332.3,120.10000000000001
2020-09-18,133.6,588.3,793.1999999999999,1019.7000000000003,349.79999999999995,136.29999999999998
2020-09-19,119.09999999999998,552.5,734.9999999999998,1162.1000000000004,388.8,165.50000000000003
2020-09-20,111.99999999999999,576.4000000000001,748.5,1180.3000000000002,427.40000000000003,231.29999999999995
2020-09-21,313.4,1052.1,1532.8000000000002,823.3999999999997,478.59999999999997,308.3
2020-09-22,405.8999999999999,1040.5,1662.9,1134.4000000000003,439.8499999999999,315.50000000000006
2020-09-23,182.20000000000002,530.2000000000002,809.1999999999998,1314.8000000000002,205.89999999999998,122.60000000000001
2020-09-24,355.1,736.6999999999999,1281.6,869.2999999999996,173.70000000000002,77.00000000000001
2020-09-25,277.00000000000006,702.1999999999999,1126.8000000000002,804.4999999999997,191.60000000000002,98.50000000000001
2020-09-26,131.0,410.90000000000003,611.9000000000001,983.3999999999996,210.5,87.70000000000002
2020-09-27,31.6,332.4,380.9,1122.7999999999995,190.00000000000003,103.70000000000002
2020-09-28,515.6999999999999,1154.6000000000001,1945.4,589.1999999999997,294.29999999999995,185.40000000000003
2020-09-29,429.8,887.2,1546.1999999999998,457.4999999999999,300.79999999999995,226.50000000000003
2020-09-30,306.4,556.5999999999999,1026.0,974.5999999999997,221.9,126.89999999999998
2020-10-01,449.49999999999994,942.8999999999999,1632.0000000000002,723.3999999999997,198.80000000000004,110.8
2020-10-02,311.19999999999993,759.2,1236.3,740.1999999999997,200.7,126.79999999999998
2020-10-03,315.79999999999995,695.1,1179.7,874.3999999999997,198.20000000000002,128.1
2020-10-04,114.59999999999998,352.09999999999997,527.9,1074.3999999999996,90.5,37.199999999999996
2020-10-05,310.2,716.4,1192.8000000000002,727.5999999999998,206.0,122.5
2020-10-06,272.00000000000006,568.7,986.0,859.1999999999996,145.60000000000002,82.5
2020-10-07,396.6000000000001,860.8000000000001,1468.3999999999999,706.8999999999997,218.7,112.90000000000002
2020-10-08,277.3,664.8,1089.7,728.5999999999998,165.80000000000004,95.6
2020-10-09,555.3,1167.7999999999997,2019.8999999999994,477.2999999999999,213.59999999999997,135.60000000000002
2020-10-10,376.40000000000003,907.4999999999999,1484.6,694.2999999999998,97.49277108433735,100.29999999999998
2020-10-11,170.1,585.7,846.0,714.3999999999999,96.32289156626506,99.80000000000001
2020-10-12,501.20000000000005,990.1000000000003,1758.6,451.5999999999999,96.55421686746989,148.30000000000004
2020-10-13,276.9,772.4,1196.7,529.0999999999999,96.7855421686747,127.5
2020-10-14,109.4,516.8999999999999,685.0,853.9999999999998,97.01686746987951,135.9
2020-10-15,37.59999999999999,452.29999999999995,510.00000000000006,912.5999999999997,97.24819277108435,73.2
2020-10-16,158.0,782.7999999999998,1025.2,649.0999999999998,97.47951807228915,131.70000000000002
2020-10-17,93.30000000000001,634.0000000000001,777.0,895.8999999999997,97.71084337349397,136.79999999999998
2020-10-18,441.29999999999995,1116.0,1792.4999999999998,333.10000000000014,97.94216867469879,354.7
2020-10-19,405.79999999999995,800.5,1422.8000000000002,834.6999999999998,98.17349397590363,264.0
2020-10-20,192.7,465.59999999999997,761.2,970.8999999999996,98.40481927710843,215.4
2020-10-21,361.90000000000003,819.3,1374.5000000000002,682.5999999999998,98.63614457831326,116.1
2020-10-22,357.29999999999995,793.8,1341.5,991.1999999999998,98.86746987951807,114.50000000000003
2020-10-23,329.79999999999995,796.9,1302.5,846.1999999999999,99.0987951807229,99.80000000000001
2020-10-24,93.49999999999997,289.49999999999994,433.09999999999997,1234.5,99.33012048192772,85.8
2020-10-25,142.6,413.30000000000007,631.9000000000001,1111.2999999999997,99.56144578313254,63.89999999999999
2020-10-26,290.9,685.7999999999998,1132.0,910.9999999999998,99.79277108433736,119.7
2020-10-27,190.70000000000005,537.1,829.1000000000001,962.0999999999997,100.02409638554218,85.9
2020-10-28,199.50000000000003,484.7,790.5,1131.4999999999998,100.25542168674698,97.39999999999998
2020-10-29,157.59999999999997,430.5,671.9,1146.0999999999995,100.4867469879518,105.5
2020-10-30,199.2,462.80000000000007,767.6999999999999,1206.0999999999997,100.71807228915662,84.90000000000003
2020-10-31,137.4,362.8,573.1,1189.3999999999996,100.94939759036146,157.30000000000004
2020-11-01,63.79999999999999,218.10000000000002,315.9000000000001,1180.9,101.18072289156628,122.2
2020-11-02,159.0,388.79999999999995,632.4,1104.3999999999996,101.41204819277108,97.5
2020-11-03,376.9,909.5,1487.2,950.8,101.64337349397591,143.1
2020-11-04,1834.7999999999997,1751.9,4565.1,330.3999999999999,101.87469879518073,374.9
