MeasurementDateGMT,Redbridge - Gardner Close: Nitric Oxide (ug/m3),Redbridge - Gardner Close: Nitrogen Dioxide (ug/m3),Redbridge - Gardner Close: Oxides of Nitrogen (ug/m3),Redbridge - Gardner Close: PM10 Particulate (ug/m3)
2020-06-10,401.6,896.1999999999999,1511.7,542.1716937354987
2020-06-11,38.199999999999996,266.2,325.20000000000005,548.8538283062645
2020-06-12,130.79999999999998,635.0000000000001,835.5000000000001,555.5359628770298
2020-06-13,179.9,665.3,940.9000000000001,562.218097447796
2020-06-14,136.5,556.1,765.3999999999997,568.9002320185616
2020-06-15,287.8,872.2,1313.6999999999998,488.9443155452436
2020-06-16,311.7,895.4000000000001,1373.5000000000002,345.0
2020-06-17,310.69999999999993,897.3000000000001,1373.6000000000001,302.0
2020-06-18,244.59999999999997,678.9999999999998,1054.5000000000002,163.0
2020-06-19,236.4,545.3000000000001,908.1,325.0
2020-06-20,197.9,480.50000000000006,784.2,298.0
2020-06-21,79.70000000000002,243.10000000000002,365.1000000000001,223.0
2020-06-22,303.3,596.7999999999998,1062.1,560.0
2020-06-23,320.70000000000005,822.2,1313.5000000000005,547.0
2020-06-24,190.7,953.9999999999999,1245.9,589.0
2020-06-25,141.10000000000002,848.7,1064.8999999999999,533.0
2020-06-26,208.7,870.4000000000001,1190.6999999999998,479.0
2020-06-27,129.0,281.99999999999994,479.7,241.0
2020-06-28,123.1,319.9,508.2,276.0
2020-06-29,168.99999999999997,394.2000000000001,653.5999999999998,331.0
2020-06-30,284.3999999999999,554.8,991.0,197.0
2020-07-01,278.00000000000006,524.5,950.5000000000001,219.0
2020-07-02,184.7,512.1999999999999,795.4,175.0
2020-07-03,256.50000000000006,518.9,911.9,353.0
2020-07-04,220.0,350.7,688.3,204.0
2020-07-05,71.5,162.0,271.59999999999997,297.0
2020-07-06,38.49999999999999,175.8,234.70000000000002,240.0
2020-07-07,201.50000000000003,588.6999999999999,898.1000000000003,288.0
2020-07-08,291.30000000000007,525.3999999999999,972.5999999999998,182.0
2020-07-09,374.7,456.19999999999993,1031.1999999999998,202.0
2020-07-10,34.79999999999999,214.6,267.8,157.0
2020-07-11,68.2,359.09999999999997,463.8,221.0
2020-07-12,186.89999999999998,599.5,886.1,343.0
2020-07-13,138.40000000000003,476.5999999999999,689.0,255.0
2020-07-14,39.899999999999984,204.70000000000002,266.2,176.0
2020-07-15,75.39999999999998,283.1,398.59999999999997,187.0
2020-07-16,69.425,220.975,326.9,214.88888888888889
2020-07-17,155.22500000000002,369.775,607.1999999999999,459.1111111111111
2020-07-18,85.9,279.40000000000003,410.7,214.0
2020-07-19,52.300000000000004,191.1,271.7,101.0
2020-07-20,27.0,237.89999999999998,279.5,237.0
2020-07-21,38.9,331.8,391.29999999999995,273.0
2020-07-22,283.60000000000014,833.6000000000001,1268.2000000000005,444.0
2020-07-23,195.89999999999998,700.1999999999999,1000.7,372.0
2020-07-24,188.00000000000003,457.5,745.5,214.0
2020-07-25,176.70000000000005,423.4,694.3000000000001,112.0
2020-07-26,144.90000000000003,341.6,563.7,267.0
2020-07-27,225.7,388.1,733.6999999999999,256.0
2020-07-28,47.300000000000004,230.59999999999997,303.20000000000005,153.0
2020-07-29,140.20000000000002,536.0,751.0000000000001,240.0
2020-07-30,388.6,953.3000000000001,1549.2999999999997,374.0
2020-07-31,196.30000000000004,977.8999999999999,1279.2,700.0
2020-08-01,78.4,276.09999999999997,396.59999999999997,183.0
2020-08-02,73.89999999999999,270.99999999999994,384.19999999999993,181.0
2020-08-03,39.0,254.9,314.8,158.0
2020-08-04,274.90000000000003,592.0999999999999,1013.8,316.0
2020-08-05,189.09999999999997,455.6000000000001,746.0999999999999,272.0
2020-08-06,334.70000000000005,787.8,1301.1000000000001,246.0
2020-08-07,317.20000000000005,1501.9,1988.3000000000004,589.0
2020-08-08,41.199999999999996,726.8,789.8999999999999,598.0
2020-08-09,30.500000000000004,329.90000000000003,376.7,567.0
2020-08-10,95.3,847.3000000000002,993.1,739.0
2020-08-11,103.6,1066.4,1225.5,791.0
2020-08-12,110.30000000000003,1153.0,1321.5,1072.0
2020-08-13,12.9,284.40000000000003,304.0,503.0
2020-08-14,15.299999999999999,217.10000000000002,240.20000000000002,249.0
2020-08-15,101.1,427.7,583.3,419.0
2020-08-16,128.4,767.9,964.9000000000001,644.0
2020-08-17,410.1,792.6,1421.2000000000003,208.0
2020-08-18,254.9,541.1,931.8,190.0
2020-08-19,412.20000000000005,685.8,1317.6,123.56451612903227
2020-08-20,261.09999999999997,623.3999999999999,1023.8,189.48387096774192
2020-08-21,127.80000000000001,283.9,479.70000000000005,333.4516129032258
2020-08-22,137.0,384.59999999999997,594.5,370.0
2020-08-23,66.1,228.2,329.20000000000005,261.0
2020-08-24,186.69999999999996,453.3,739.8,257.0
2020-08-25,150.79999999999998,307.4,538.6999999999999,279.0
2020-08-26,40.699999999999996,292.1,354.49999999999994,267.0
2020-08-27,348.5,660.3,1194.4,395.0
2020-08-28,200.79999999999998,376.3,684.1999999999999,221.0
2020-08-29,13.5,104.19999999999999,124.99999999999999,301.0
2020-08-30,10.6,95.00000000000001,111.7,337.0
2020-08-31,155.6,500.6,739.2,205.0
2020-09-01,384.3999999999999,851.7999999999998,1441.3999999999996,312.0
2020-09-02,550.4999999999999,965.4000000000002,1809.4,390.0
2020-09-03,202.29999999999995,455.30000000000007,765.6,283.0
2020-09-04,173.1,498.90000000000003,763.8999999999999,441.0
2020-09-05,43.70000000000001,379.2,446.2,335.0
2020-09-06,289.7,612.5000000000001,1056.7,283.0
2020-09-07,699.5,710.2,1782.4999999999998,294.0
2020-09-08,220.20000000000002,511.79999999999995,849.5999999999999,190.0
2020-09-09,91.39999999999999,378.9999999999999,519.8000000000001,255.0
2020-09-10,90.7,548.5,687.0000000000001,345.0
2020-09-11,408.7,776.6,1403.3000000000002,348.0
2020-09-12,176.7,546.9999999999999,817.8,333.0
2020-09-13,242.6,650.1,1021.6999999999999,291.0
2020-09-14,614.4999999999998,1127.8000000000002,2070.0,469.0
2020-09-15,172.29999999999998,1204.1000000000001,1468.4000000000003,952.0
2020-09-16,24.899999999999995,362.8,401.0,505.0
2020-09-17,79.4,342.3,464.49999999999994,509.0
2020-09-18,64.4,332.70000000000005,431.40000000000003,428.0
2020-09-19,29.700000000000003,236.29999999999995,281.90000000000003,449.0
2020-09-20,18.999999999999996,227.69999999999996,256.70000000000005,501.0
2020-09-21,354.9,838.1999999999999,1381.7,509.0
2020-09-22,804.1,1069.1999999999998,2301.8000000000006,537.0
2020-09-23,197.09999999999997,597.8999999999999,900.1,261.0
2020-09-24,427.1,794.5000000000001,1450.1,249.0
2020-09-25,30.699999999999996,295.1000000000001,341.90000000000003,202.0
2020-09-26,20.8,179.70000000000002,211.4,192.0
2020-09-27,12.8,120.8,140.29999999999998,201.0
2020-09-28,120.6,554.6999999999999,740.2,293.0
2020-09-29,666.0000000000001,835.9999999999999,1857.1,354.0
2020-09-30,527.5999999999999,798.1,1607.1,370.0
2020-10-01,282.3,717.8000000000002,1150.5,317.0
2020-10-02,143.6,511.09999999999997,731.5,226.0
2020-10-03,308.0,673.5999999999999,1146.2,268.0
2020-10-04,150.39999999999998,445.00000000000006,675.8000000000001,155.0
2020-10-05,344.29999999999995,752.1999999999999,1280.4,309.0
2020-10-06,227.79999999999998,550.6999999999999,899.4999999999999,223.0
2020-10-07,215.89999999999998,568.0000000000001,898.7999999999998,296.0
2020-10-08,141.49999999999997,511.09999999999997,728.0999999999998,195.0
2020-10-09,627.9999999999999,887.3000000000001,1850.5000000000002,296.0
2020-10-10,75.6,443.1999999999999,559.4,208.0
2020-10-11,39.8,345.1000000000001,406.19999999999993,150.0
2020-10-12,895.4000000000002,1048.2999999999997,2421.2000000000003,357.0
2020-10-13,54.49999999999999,363.99999999999994,447.90000000000003,236.0
2020-10-14,53.60000000000001,348.79999999999995,431.3,250.0
2020-10-15,46.69999999999999,304.0999999999999,376.29999999999995,214.0
2020-10-16,65.49999999999999,490.5,591.1,275.72727272727275
2020-10-17,25.5,372.3,411.4,377.0909090909091
2020-10-18,452.5,912.0999999999999,1605.8,377.1818181818182
2020-10-19,430.7,821.0,1481.3999999999999,396.0
2020-10-20,268.3,587.4,999.0,511.0
2020-10-21,473.70000000000005,882.8000000000002,1608.6000000000004,308.0
2020-10-22,415.69999999999993,902.0999999999999,1539.8,445.0
2020-10-23,395.40000000000003,891.8000000000001,1498.2,323.0
2020-10-24,161.60000000000002,446.69999999999993,694.7,260.0
2020-10-25,276.9,639.8,1064.1000000000001,256.04255319148933
2020-10-26,457.29999999999995,891.9000000000001,1593.1999999999998,229.7872340425531
2020-10-27,459.19999999999993,859.8,1564.1000000000004,254.29787234042556
2020-10-28,316.1000000000001,716.5999999999999,1201.1,278.8085106382978
2020-10-29,275.99999999999994,663.8,1087.1,303.3191489361703
2020-10-30,249.69999999999996,618.8,1001.5,327.82978723404244
2020-10-31,163.6,443.1,694.3000000000001,352.34042553191495
2020-11-01,106.89999999999999,284.1,448.79999999999995,376.8510638297871
2020-11-02,173.6,449.1,715.3,401.3617021276596
2020-11-03,197.6,800.4000000000001,1102.8,425.87234042553183
2020-11-04,968.5,1201.2,2686.4,583.4893617021277
2020-11-05,3139.7999999999997,1535.9,6350.599999999999,1148.0
2020-11-06,984.8000000000001,1229.2,2738.7999999999997,1644.0
2020-11-07,869.7000000000002,1046.5,2380.1,856.0
2020-11-08,725.7,912.1000000000001,2025.2,875.0
2020-11-09,1146.2,1162.6,2919.899999999999,547.0
2020-11-10,873.9000000000001,1249.8,2590.1000000000004,462.0
2020-11-11,568.9999999999999,722.7,1595.2,389.0
2020-11-12,319.4,730.3999999999999,1219.4999999999998,410.0
2020-11-13,473.8,1053.9999999999998,1780.7,468.0
2020-11-14,140.20000000000005,456.9,671.3999999999999,434.0
2020-11-15,110.0,376.2,544.9000000000001,285.0
2020-11-16,227.0,632.4,980.7,380.0
2020-11-17,183.70000000000005,523.4000000000001,804.6999999999998,404.0
2020-11-18,183.20000000000005,453.20000000000005,734.2000000000002,435.0
2020-11-19,83.80000000000001,618.0000000000001,746.3,233.0
2020-11-20,1095.4999999999995,1188.3000000000002,2867.7999999999997,368.0
2020-11-21,169.7,569.8,830.4000000000001,262.0
2020-11-22,162.6,646.4000000000001,896.0,261.0
2020-11-23,1869.3999999999999,1337.3999999999999,4203.499999999999,534.0
2020-11-24,355.30000000000007,737.9,1282.7,340.0
2020-11-25,242.8,701.0000000000001,1073.9,463.0
2020-11-26,522.8,991.8000000000002,1792.7999999999997,552.0
2020-11-27,783.8000000000002,1012.7999999999998,2214.3999999999996,539.0
2020-11-28,670.3000000000001,1156.1000000000001,2183.9,927.0
2020-11-29,215.2,912.5000000000001,1242.5,673.0
2020-11-30,379.59999999999997,750.9,1332.6,361.0
2020-12-01,34.7,505.59999999999997,558.5,273.0
2020-12-02,970.1,1336.8,2824.5,563.0
2020-12-03,873.0999999999999,1367.6000000000001,2706.2,303.0
2020-12-04,441.1,985.9,1662.2,307.0
2020-12-05,322.59999999999997,953.0999999999997,1447.7,379.0
2020-12-06,55.4,530.4,615.2,272.0
2020-12-07,213.80000000000004,819.0,1146.5000000000002,313.0
2020-12-08,1868.2999999999997,1565.4,4430.400000000001,719.0
2020-12-09,876.1000000000001,1238.1,2581.1999999999994,529.0
2020-12-10,481.1999999999999,883.1999999999998,1621.3,479.0
2020-12-11,1089.4,1469.8,3140.2000000000007,447.0
2020-12-12,138.20000000000002,712.5000000000001,924.6,406.0
2020-12-13,343.49999999999994,838.0999999999999,1365.0,270.0
2020-12-14,380.6,777.4999999999999,1361.1000000000001,450.0
2020-12-15,715.3,1195.8999999999999,2292.6000000000004,523.0
2020-12-16,429.1,893.4999999999999,1551.1999999999998,322.0
2020-12-17,432.7999999999999,836.3,1500.0,380.0
2020-12-18,178.5,403.3,676.5000000000001,279.0
2020-12-19,193.69999999999996,488.59999999999997,785.5000000000001,299.0
2020-12-20,214.0,614.3,942.1,258.0
2020-12-21,237.9,576.6999999999998,941.4000000000001,177.0
2020-12-22,483.1,779.0999999999999,1519.6,261.0
2020-12-23,444.3,968.1000000000001,1649.6000000000004,328.0
2020-12-24,19.2,170.30000000000004,200.20000000000002,140.0
2020-12-25,51.5,418.90000000000003,497.6,212.0
2020-12-26,93.2,417.29999999999995,560.1999999999999,121.0
2020-12-27,271.5,699.3000000000001,1115.8000000000002,267.0
2020-12-28,368.50000000000006,861.6,1426.7999999999997,412.0
2020-12-29,42.89999999999999,468.90000000000003,534.3,336.0
2020-12-30,809.2,1161.8999999999999,2402.7,411.0
2020-12-31,184.4,684.8,967.6999999999999,371.0
2021-01-01,92.8,580.1999999999999,722.9,435.0
2021-01-02,61.9,441.29999999999995,536.8000000000001,180.0
2021-01-03,44.8,294.1,363.1000000000001,182.0
2021-01-04,52.70000000000001,254.00000000000003,334.1,195.0
2021-01-05,49.400000000000006,276.8,352.4000000000001,171.0
2021-01-06,70.00000000000001,443.4,551.1999999999999,256.0
2021-01-07,216.2,860.9,1192.4,414.0
2021-01-08,556.4999999999999,961.0,1814.5999999999997,487.0
2021-01-09,516.6999999999999,802.4,1594.3999999999999,298.23999999999995
2021-01-10,275.90000000000003,849.3000000000003,1272.6000000000001,431.04
2021-01-11,208.8,688.7,1008.1999999999999,477.12000000000006
2021-01-12,79.5,673.8000000000001,795.9999999999999,523.2
2021-01-13,1316.9,1393.5000000000002,3412.8,503.4
2021-01-14,200.1,694.1000000000001,1000.6000000000001,183.0
2021-01-15,1026.6999999999998,1001.1999999999998,2576.2,558.0
2021-01-16,267.4,793.5999999999999,1203.7,302.0
2021-01-17,79.6,528.0,649.8,323.0
2021-01-18,472.59999999999997,1084.8999999999999,1809.4000000000003,427.0
2021-01-19,144.2,452.2,673.6000000000001,147.0
2021-01-20,116.19999999999999,349.59999999999997,528.1000000000001,224.0
2021-01-21,230.8,678.3000000000001,1032.6,354.0
2021-01-22,545.8,1132.8000000000002,1969.6999999999998,509.0
2021-01-23,292.1,824.5,1272.6000000000001,326.0
2021-01-24,309.7000000000001,1095.5,1570.1999999999998,345.0
2021-01-25,202.8,885.9000000000001,1196.8,371.0
2021-01-26,860.3,1293.5000000000002,2612.4999999999995,386.0
2021-01-27,605.1,1171.9999999999998,2099.7,338.0
2021-01-28,235.39999999999998,780.0,1141.5,261.0
2021-01-29,158.4,650.8,894.2,323.0
2021-01-30,99.60000000000001,450.7999999999999,603.7,232.0
2021-01-31,202.60000000000002,563.3,873.8,335.0
2021-02-01,143.29999999999998,608.8000000000001,829.0000000000001,406.0
2021-02-02,417.29999999999984,827.0999999999999,1466.9,499.0
2021-02-03,377.4,943.7,1522.0,452.0
2021-02-04,934.8999999999997,1284.0000000000002,2717.7,424.0
2021-02-05,471.19999999999993,1081.0000000000002,1803.1000000000001,373.0
2021-02-06,235.2,699.8000000000001,1060.2000000000003,286.0
2021-02-07,21.3,134.7,166.89999999999998,204.0
2021-02-08,64.10000000000002,263.6,361.7000000000001,197.0
2021-02-09,127.30000000000001,421.80000000000007,617.5000000000001,193.0
2021-02-10,72.2,478.8,589.0999999999999,251.0
2021-02-11,352.8,917.4,1458.2999999999997,585.0
2021-02-12,202.5,679.8000000000002,990.3,541.0
2021-02-13,195.70000000000002,601.9000000000001,901.6,443.0
2021-02-14,146.70000000000002,527.6,752.1999999999999,416.0
2021-02-15,478.8,970.2999999999997,1704.5000000000002,348.0
2021-02-16,245.80000000000004,698.3,1074.6,349.0
2021-02-17,155.59999999999997,489.9000000000002,728.2,375.0
2021-02-18,190.29999999999998,589.1,881.4,329.0
2021-02-19,219.59999999999997,592.1,928.7,410.0
2021-02-20,139.4,409.3999999999999,623.2,776.0
2021-02-21,289.2,875.2000000000002,1318.6000000000001,656.0
2021-02-22,916.6000000000003,1375.7000000000003,2780.7000000000003,714.0
2021-02-23,239.6,593.6000000000001,960.9,388.0
2021-02-24,172.00000000000003,508.49999999999994,772.1,476.0
2021-02-25,61.0,677.1,770.5999999999999,336.0
2021-02-26,713.5,1157.1,2251.5,483.0
2021-02-27,828.9999999999999,1266.9,2537.9,606.0
2021-02-28,80.2,585.8000000000001,708.6999999999999,459.0
2021-03-01,183.5,601.2,882.3999999999999,622.0
2021-03-02,567.5999999999999,847.3000000000002,1717.7,872.0
2021-03-03,894.4,1190.1,2561.1000000000004,879.0
2021-03-04,46.2,488.9000000000001,559.7,309.0
2021-03-05,83.89999999999999,434.1000000000001,562.9000000000001,656.0
2021-03-06,103.9,532.0,691.3,264.0
2021-03-07,363.19999999999993,874.6999999999999,1431.4,458.0
2021-03-08,1225.0999999999997,1607.8000000000002,3486.7000000000007,945.0
2021-03-09,202.00000000000003,832.8999999999999,1142.7000000000003,490.0
2021-03-10,140.79999999999998,517.7,733.6,377.0
2021-03-11,132.70000000000002,420.49999999999994,624.1999999999999,386.0
2021-03-12,200.6,579.6,886.7,338.0
2021-03-13,79.30000000000001,342.8,464.6,208.0
2021-03-14,43.6,262.8,329.0,191.0
2021-03-15,33.2,509.40000000000003,560.1999999999999,238.0
2021-03-16,77.4,520.5500000000001,637.95,290.13043478260875
2021-03-17,-10.599999999999998,358.6,341.2,481.86956521739125
2021-03-18,-16.900000000000002,390.1,364.40000000000003,379.0
2021-03-19,122.80000000000001,556.9,745.2,294.0
2021-03-20,14.4,557.2000000000002,579.0999999999999,293.0
2021-03-21,145.3,478.40000000000003,701.0,320.0
2021-03-22,307.5999999999999,1012.0000000000002,1483.4999999999995,574.0
2021-03-23,631.0999999999999,979.9000000000001,1947.8,643.0
2021-03-24,379.7,1066.9,1649.3,732.0
2021-03-25,270.80000000000007,788.5000000000001,1203.7,440.0
2021-03-26,217.39999999999998,614.3000000000001,947.2000000000002,424.0
2021-03-27,113.3,410.2,584.1,395.0
2021-03-28,69.8,334.2,441.59999999999997,460.0
2021-03-29,246.90000000000006,814.0,1192.4,625.0
2021-03-30,934.8000000000001,1664.2,3097.2999999999997,891.2828282828283
2021-03-31,1177.8,1964.1,3770.2,924.3636363636361
2021-04-01,70.9,396.8,505.30000000000007,773.0909090909091
2021-04-02,26.200000000000003,132.7,172.69999999999996,621.8181818181819
2021-04-03,22.1,139.7,173.6,461.44444444444446
2021-04-04,50.300000000000004,329.5,406.79999999999995,503.0
2021-04-05,10.6,137.0,152.8,304.0
2021-04-06,26.700000000000003,272.49999999999994,312.79999999999995,202.0
2021-04-07,35.300000000000004,344.2,397.8,238.0
2021-04-08,289.4,796.0999999999999,1239.5,431.0
2021-04-09,155.3,559.0,797.1,326.0
2021-04-10,60.699999999999996,267.3,360.8,301.0
2021-04-11,26.0,307.8,348.00000000000006,191.0
2021-04-12,432.59999999999997,1008.7,1671.6999999999998,396.0
2021-04-13,792.6999999999998,1244.6000000000001,2459.7,541.0
2021-04-14,184.20000000000002,732.4999999999998,1014.5,390.0
2021-04-15,68.0,428.49999999999994,532.8,253.0
2021-04-16,213.59999999999997,811.9000000000002,1139.1000000000001,395.0
2021-04-17,170.5,702.0,963.1,368.0
2021-04-18,131.10000000000002,704.1,905.3,335.0
2021-04-19,357.9,1093.2,1641.9999999999998,688.0
2021-04-20,320.1,1249.6000000000001,1739.9000000000003,938.0
2021-04-21,165.0,803.5,1056.3,924.0
2021-04-22,174.99999999999997,541.0999999999999,809.4000000000001,548.0
2021-04-23,204.90000000000003,670.2,985.1999999999998,477.0
2021-04-24,126.60000000000002,578.6000000000001,773.0000000000002,493.0
2021-04-25,47.3,180.50000000000003,253.20000000000005,314.0
2021-04-26,114.6,339.00000000000006,514.4,393.0
2021-04-27,328.1000000000001,926.2000000000002,1429.6999999999998,675.0
2021-04-28,75.49999999999999,469.6,585.3000000000002,553.0
2021-04-29,27.3,215.5,257.8,257.0
2021-04-30,127.59999999999998,574.6999999999999,770.6,543.0
2021-05-01,34.699999999999996,335.5,388.49999999999994,317.0
2021-05-02,171.6,802.8000000000001,1065.8000000000002,484.0
2021-05-03,92.7,374.59999999999997,516.7,395.0
2021-05-04,43.800000000000004,194.4,261.0,196.0
2021-05-05,150.0,473.4,703.3999999999999,162.0
2021-05-06,264.80000000000007,618.4999999999999,1024.5,279.0
2021-05-07,140.8,460.59999999999985,677.1,333.0
2021-05-08,147.70000000000002,428.80000000000007,655.0,330.0
2021-05-09,157.1,365.6,606.4,261.0
2021-05-10,156.2,383.3,622.9000000000001,415.0
2021-05-11,245.49999999999997,634.3999999999999,1011.1000000000003,348.0
2021-05-12,213.4,576.8,904.0000000000001,435.0
2021-05-13,197.6,722.0,1025.6000000000001,374.0
2021-05-14,89.1,408.9,545.4000000000001,313.0
2021-05-15,301.2,838.3,1300.3999999999999,410.0
2021-05-16,181.4,497.6,776.0,361.0
2021-05-17,150.29999999999998,545.0999999999999,775.2,280.0
2021-05-18,301.79999999999995,771.1999999999999,1233.6999999999998,327.0
2021-05-19,67.2,396.70000000000005,499.9,185.0
2021-05-20,326.0000000000001,581.6000000000001,1081.0000000000002,470.0
2021-05-21,176.2,367.49999999999994,638.2,361.0
2021-05-22,101.29999999999998,401.49999999999994,557.0,120.0
2021-05-23,115.8,338.99999999999994,516.3000000000001,120.0
2021-05-24,199.1,483.19999999999993,788.9,120.0
2021-05-25,120.80000000000001,425.79999999999995,611.4999999999999,120.0
2021-05-26,40.3,343.49999999999994,405.0,120.0
2021-05-27,147.0,640.1,865.3000000000002,120.0
2021-05-28,419.9000000000001,1066.8,1710.6000000000004,120.0
2021-05-29,130.9,572.0,772.9,120.0
2021-05-30,91.30000000000001,341.69999999999993,481.1999999999999,120.0
2021-05-31,111.30000000000003,477.50000000000006,648.0000000000001,120.0
2021-06-01,137.2,638.3999999999999,848.7,120.0
2021-06-02,156.29999999999998,933.1,1171.6000000000001,120.0
2021-06-03,118.10000000000001,509.1,690.5,120.0
2021-06-04,33.8,244.80000000000004,296.80000000000007,120.0
2021-06-05,43.599999999999994,283.09999999999997,350.2,120.0
2021-06-06,149.0,563.9,792.2,120.0
2021-06-07,227.79999999999995,645.7,994.9999999999999,120.0
2021-06-08,192.70000000000005,631.5000000000001,927.2,120.0
2021-06-09,163.70000000000002,527.1,777.8,120.0
2021-06-10,269.70000000000005,500.5,914.2999999999998,120.0
2021-06-11,145.50000000000003,306.5999999999999,529.8,120.0
2021-06-12,43.5,222.10000000000005,289.2,120.0
2021-06-13,113.1,543.7,717.3,120.0
2021-06-14,94.9,429.70000000000005,575.1999999999999,120.0
2021-06-15,136.10000000000002,463.80000000000007,672.4000000000001,120.0
2021-06-16,242.9,781.1,1153.3999999999999,120.0
2021-06-17,88.19999999999996,414.50000000000006,549.7,120.0
2021-06-18,26.200000000000003,187.20000000000002,227.90000000000003,120.0
2021-06-19,45.400000000000006,149.90000000000003,219.79999999999998,120.0
2021-06-20,55.1,130.8,215.6,120.0
2021-06-21,37.199999999999996,115.80000000000001,172.7,120.0
2021-06-22,31.1,130.89999999999998,179.1,120.0
2021-06-23,89.39999999999999,310.5,447.79999999999995,120.0
2021-06-24,152.39999999999998,498.69999999999993,732.1,120.0
2021-06-25,146.70000000000002,407.5,632.0999999999999,120.0
2021-06-26,183.09999999999997,421.29999999999995,702.2000000000002,120.0
2021-06-27,24.2,143.39999999999998,181.29999999999998,120.0
2021-06-28,41.800000000000004,187.20000000000002,251.69999999999993,120.0
2021-06-29,36.70000000000001,155.9,212.39999999999998,120.0
2021-06-30,0.6,5.4,6.2,5.0
