MeasurementDateGMT,Redbridge - Ley Street: Nitric Oxide (ug/m3),Redbridge - Ley Street: Nitrogen Dioxide (ug/m3),Redbridge - Ley Street: Oxides of Nitrogen (ug/m3),Redbridge - Ley Street: Ozone (ug/m3),Redbridge - Ley Street: PM10 Particulate (ug/m3),Redbridge - Ley Street: PM2.5 Particulate (ug/m3)
2020-01-23,541.8000000000001,977.1000000000001,1807.8000000000002,224.20000000000002,356.0,331.0
2020-01-24,727.7999999999998,1132.0,2248.2,180.20000000000002,435.0,348.0
2020-01-25,115.30000000000001,698.7,875.3000000000001,538.1,555.0,496.0
2020-01-26,58.7,484.49999999999994,574.9,986.2,486.0,325.0
2020-01-27,139.10000000000002,750.2999999999998,963.1,1152.3,263.0,133.0
2020-01-28,424.55000000000007,684.5499999999998,1335.3999999999996,1270.3999999999999,178.0,120.0
2020-01-29,395.6,713.0,1319.6,1179.2000000000003,339.0,180.0
2020-01-30,105.80000000000001,589.8,752.2,974.9000000000001,225.0,138.0
2020-01-31,126.6,426.9000000000001,621.1,1158.8,111.0,121.0
2020-02-01,31.000000000000007,268.2,315.70000000000005,1515.3999999999999,361.0,178.0
2020-02-02,32.6,356.6000000000001,406.59999999999997,1338.3999999999999,511.0,225.0
2020-02-03,561.2,610.2,1470.4999999999998,1230.9,369.0,213.0
2020-02-04,551.3000000000002,762.7000000000002,1607.6,1018.3000000000001,286.0,174.0
2020-02-05,1628.5,1588.8999999999996,4086.5999999999995,219.10000000000002,621.5,395.0
2020-02-06,3116.4000000000005,1819.0,6597.4,133.8,754.0,531.0
2020-02-07,326.80000000000007,930.1999999999999,1431.4000000000003,458.8,682.0,505.0
2020-02-08,46.99999999999999,425.9000000000001,497.69999999999993,1304.1000000000001,416.0,215.0
2020-02-09,25.8,129.5,168.60000000000002,1665.6999999999998,316.0,151.0
2020-02-10,336.59999999999997,430.59999999999997,947.1000000000003,1456.4000000000003,258.0,127.0
2020-02-11,373.59999999999997,470.70000000000005,1043.1,1478.4999999999998,288.0,150.0
2020-02-12,292.4,682.1000000000001,1130.5,1167.0,249.0,157.0
2020-02-13,211.5,560.7,884.5999999999999,1312.5,250.0,136.0
2020-02-14,607.1000000000001,724.5999999999999,1655.4999999999998,948.8000000000001,471.0,261.0
2020-02-15,31.900000000000002,181.3,230.4,1310.0999999999997,240.0,125.0
2020-02-16,25.300000000000004,190.4,228.99999999999997,1659.5000000000002,158.0,107.0
2020-02-17,51.4,307.1,385.8,1507.5000000000005,517.6132075471698,178.0
2020-02-18,55.50000000000001,361.40000000000003,446.4000000000001,1440.8999999999996,534.9056603773585,131.0
2020-02-19,78.39999999999999,547.1999999999999,667.2,1175.4,540.3396226415094,179.0
2020-02-20,59.50000000000001,379.0,470.3,1461.8999999999996,545.7735849056603,127.0
2020-02-21,50.0,318.89999999999986,395.7,1541.4,535.867924528302,189.0
2020-02-22,27.7,163.6,205.8,1720.7999999999997,376.0,218.0
2020-02-23,43.7,374.8,441.80000000000007,1247.2,161.0,111.0
2020-02-24,213.40000000000003,450.90000000000003,778.2000000000002,1231.6,182.0,126.0
2020-02-25,201.10000000000002,487.20000000000005,795.2999999999998,1379.5999999999997,186.0,116.0
2020-02-26,431.00000000000006,739.8,1400.4999999999998,1116.3999999999999,205.0,112.0
2020-02-27,683.9,1035.5,2083.8,839.5,229.0,162.0
2020-02-28,172.10000000000002,760.9000000000001,1024.9999999999998,973.1,315.0,173.0
2020-02-29,55.2,255.20000000000007,340.0,1605.4,399.0,202.0
2020-03-01,30.899999999999995,255.7,302.8,1683.2,248.0,153.0
2020-03-02,513.4,799.5000000000001,1586.7000000000005,1090.8,179.0,142.0
2020-03-03,408.50000000000006,927.4999999999999,1553.7999999999997,879.7000000000003,294.0,158.149377593361
2020-03-04,422.2,1059.8999999999999,1707.4000000000003,700.4,355.0,146.04149377593362
2020-03-05,483.1000000000001,589.3000000000001,1329.9999999999998,1066.8000000000002,308.0,148.43153526970954
2020-03-06,1155.2,1130.7,2902.0000000000005,806.6999999999999,385.0,150.82157676348547
2020-03-07,536.4000000000001,825.9000000000001,1649.0000000000005,975.7,482.0,153.2116182572614
2020-03-08,32.3,262.7,312.1,1603.0,258.0,155.60165975103732
2020-03-09,495.20000000000005,565.0000000000001,1324.2,1249.3000000000002,261.0,157.99170124481324
2020-03-10,266.6,343.40000000000003,752.2999999999997,1122.8,99.0,160.38174273858917
2020-03-11,187.29999999999998,358.6999999999999,646.0999999999998,1600.3,159.0,162.77178423236512
2020-03-12,201.5,347.59999999999997,656.5,1497.0999999999997,293.0,165.1618257261411
2020-03-13,493.7,730.2,1487.1000000000001,1136.5,324.0,196.4356846473029
2020-03-14,43.69999999999999,353.5,420.8,1414.2,230.0,159.0
2020-03-15,26.400000000000006,356.4,397.29999999999995,1478.7000000000003,202.0,141.0
2020-03-16,447.2,906.0000000000003,1591.1000000000001,798.6000000000001,278.0,197.0
2020-03-17,86.80000000000001,426.1,559.2,1346.1000000000001,314.0,181.0
2020-03-18,72.30000000000003,378.7,489.49999999999994,1269.7999999999997,316.0,188.0
2020-03-19,217.50000000000003,580.7,914.4,884.6999999999999,319.0,239.0
2020-03-20,254.80000000000004,374.20000000000005,764.9,1351.5000000000002,237.0,157.0
2020-03-21,41.300000000000004,263.0,326.70000000000005,1395.3999999999999,289.0,187.0
2020-03-22,37.0,263.7,320.6000000000001,1317.9,316.0,226.0
2020-03-23,87.4,582.9000000000001,716.8000000000002,1193.1,378.0,293.0
2020-03-24,100.00000000000001,787.5,941.0000000000001,1078.9,464.0,360.0
2020-03-25,227.70000000000005,831.1999999999999,1179.9000000000003,1047.3,478.0,446.0
2020-03-26,137.7,574.3000000000002,785.5999999999998,1367.6,664.0,554.0
2020-03-27,210.3,362.20000000000005,684.4000000000001,1735.8000000000002,668.0,564.0
2020-03-28,17.599999999999998,167.2,194.7,1876.7000000000003,422.0,303.0
2020-03-29,17.3,116.59999999999998,142.89999999999998,1737.1999999999996,259.0,167.0
2020-03-30,249.39999999999998,357.2,739.2,1356.6499999999999,211.0,128.0
2020-03-31,53.6,369.4999999999999,451.9,1426.3,330.0,199.0
2020-04-01,215.2,726.5,1056.6,1025.6999999999998,248.0,209.0
2020-04-02,54.800000000000004,436.20000000000005,520.5,1282.8000000000002,213.0,158.0
2020-04-03,151.8,650.3000000000001,882.9,1159.4000000000003,333.0,256.0
2020-04-04,178.49999999999997,571.5,845.5,1181.4999999999998,429.0,410.0
2020-04-05,25.399999999999995,331.59999999999997,370.3,1777.7,323.0,287.0
2020-04-06,51.50000000000001,503.8,582.7,1514.6,244.0,203.0
2020-04-07,187.29999999999998,619.9,906.7,1398.0,450.0,333.0
2020-04-08,72.6,676.5999999999999,788.2,1493.3000000000004,959.0,707.0
2020-04-09,123.99999999999999,577.8000000000001,768.2000000000003,1635.1999999999996,883.0,713.0
2020-04-10,47.1,473.40000000000003,545.7,1665.2,782.0,527.0
2020-04-11,119.79999999999998,807.3,991.4999999999999,1112.2,687.0,511.0
2020-04-12,74.7,622.4000000000002,737.2000000000003,1507.5000000000002,554.0,503.0
2020-04-13,18.9,173.79999999999998,202.8,1825.5,343.0,188.0
2020-04-14,136.29999999999998,442.2999999999999,650.8999999999999,1723.9,276.0,199.0
2020-04-15,149.79999999999998,671.5999999999999,901.4,1434.4999999999998,563.0,404.0
2020-04-16,140.40000000000003,714.1999999999999,929.6000000000001,1383.3999999999999,940.0,652.0
2020-04-17,46.0,293.4,363.8999999999999,1720.7,390.0,210.0
2020-04-18,26.6,391.3,432.30000000000007,1327.3000000000002,516.0,291.0
2020-04-19,17.400000000000002,288.59999999999997,315.4,1633.5000000000002,390.0,246.0
2020-04-20,486.1,470.4000000000001,1215.9000000000005,1638.2999999999997,462.0,221.0
2020-04-21,258.59999999999997,390.70000000000016,787.3,1761.1,606.0,262.0
2020-04-22,355.3999999999999,493.6000000000001,1038.7000000000003,1736.7,567.0,314.0
2020-04-23,194.19999999999996,602.5,900.3000000000002,1650.8000000000002,669.0,439.0
2020-04-24,163.4,551.2,801.6999999999999,1736.5,529.0,390.0
2020-04-25,16.6,225.1,250.30000000000004,1954.8999999999999,338.0,257.0
2020-04-26,34.9,443.09999999999997,496.80000000000007,1608.7999999999997,368.0,317.0
2020-04-27,348.99999999999994,743.2,1278.3000000000004,1340.6999999999998,452.0,338.0
2020-04-28,204.50000000000003,411.49999999999994,725.5000000000001,1410.1999999999998,214.0,173.0
2020-04-29,44.599999999999994,318.79999999999995,387.3,1495.5,261.0,169.0
2020-04-30,53.10000000000001,266.20000000000005,347.5,1641.9999999999998,240.0,140.0
2020-05-01,224.90000000000003,407.19999999999993,751.9,1475.3,205.0,148.0
2020-05-02,18.9,377.7,405.9,1565.1999999999998,226.0,179.0
2020-05-03,75.6,483.1,599.3000000000002,1449.3000000000002,316.0,266.0
2020-05-04,384.6000000000001,433.1,1022.5999999999999,1789.7,253.0,192.0
2020-05-05,127.49999999999999,244.90000000000006,440.80000000000007,1939.5000000000002,278.0,120.0
2020-05-06,152.20000000000002,395.50000000000006,628.5999999999998,1823.5999999999997,332.7441860465116,234.0
2020-05-07,181.4,562.1999999999998,839.9,1822.5999999999997,309.48837209302326,296.0
2020-05-08,43.4,620.5000000000001,686.7,2033.2000000000003,306.80930232558137,392.0
2020-05-09,16.099999999999998,479.90000000000003,504.99999999999994,2371.0,304.13023255813954,496.0
2020-05-10,10.799999999999999,194.60000000000005,211.5,1977.0500000000002,301.45116279069765,317.0
2020-05-11,311.5999999999999,278.7,756.1,1526.0999999999995,298.7720930232558,142.0
2020-05-12,483.9,588.8,1330.4,1487.2,296.093023255814,162.0
2020-05-13,293.20000000000005,382.50000000000006,832.0999999999999,1608.4,293.41395348837204,158.0
2020-05-14,417.9999999999999,463.2,1104.2999999999997,1470.3,290.7348837209302,138.0
2020-05-15,538.2,646.3000000000001,1471.5500000000002,1518.4000000000003,262.3627906976744,197.0
2020-05-16,55.9,445.20000000000005,530.7,1633.6750000000002,242.0,216.0
2020-05-17,74.79999999999998,484.0000000000001,599.0999999999997,1615.1857142857143,283.0,270.0
2020-05-18,569.9000000000001,506.19999999999993,1380.3000000000004,1513.014285714286,261.0,178.0
2020-05-19,541.3,559.4,1389.5000000000002,1411.7749999999996,234.0,173.0
